val1,val2,val3,last_matrix
-3,24,-11,4
-14,284,-14,4
2,40,-16,3
3,-95,-9,1
1,74,9,2
6,20,14,4
2,39,16,3
-2,2,-2,4
-7,-44,-11,4
15,168,17,1
-6,28,-12,3
-2,-49,0,4
6,16,4,1
6,-30,-6,2
-7,-4,5,4
25,141,7,3
10,41,4,4
-6,-46,4,3
-3,24,-5,1
-12,-74,0,3
-12,-43,2,1
-13,-11,-7,3
-19,-98,19,3
-12,65,-4,1
-4,145,-22,4
4,-12,-4,3
1,18,-1,2
5,-12,-1,4
14,-48,-8,1
19,166,19,3
2,12,2,4
-18,6,0,3
6,38,22,1
-2,-24,-16,2
-23,-35,3,4
11,-14,-5,3
4,-37,-8,2
-1,-9,1,1
13,-11,7,1
-8,78,-6,4
5,88,-11,3
0,3,-4,3
13,32,7,1
-7,49,-21,4
-14,-7,0,1
5,-41,-7,4
11,-57,-1,1
13,32,1,3
5,-44,-1,1
-5,-5,7,4
13,31,-9,1
5,78,15,3
-7,-32,-1,3
3,8,-5,2
12,128,10,2
7,179,11,2
-4,-10,-14,2
6,52,18,2
-3,-41,23,1
13,-123,-1,2
-17,-61,7,2
-5,11,1,2
1,-81,-27,3
1,-1,11,3
21,114,5,1
11,69,-1,3
-4,-18,0,2
15,-98,-1,4
6,-231,-24,4
8,102,10,4
-13,-101,11,3
-11,119,-13,4
-11,76,-7,1
-5,-4,3,2
1,-11,7,4
13,-48,-11,3
5,11,5,1
-4,100,-10,1
9,52,1,3
5,-1,9,1
15,89,11,4
4,-12,-6,4
10,34,-6,3
-14,72,6,2
7,-39,1,2
-4,-1,-2,4
14,-15,-10,1
-4,4,8,1
27,-66,1,4
4,11,8,2
-10,-96,10,3
-13,42,-19,2
-3,26,9,1
17,-89,-7,2
-3,51,-15,2
4,-9,-6,2
-2,61,-2,1
2,41,-6,4
0,-5,4,2
-9,10,11,2
-14,-14,-10,2
15,-34,1,4
4,-33,-8,1
-3,31,-5,2
0,-14,0,4
-4,15,-4,1
14,28,-4,2
-10,30,0,3
-2,-5,12,3
-12,-169,14,1
-8,-31,8,4
-8,-39,4,4
-17,-84,7,2
9,56,17,3
5,14,-1,1
-5,-5,13,3
-13,79,-11,1
8,-9,-4,4
14,18,-10,4
14,-154,-22,1
-18,-10,6,2
-6,10,14,1
-11,20,-15,2
-5,-59,-1,2
13,-62,-3,2
-7,-6,-7,3
-7,-27,11,1
-21,-77,11,2
3,-13,-21,2
8,45,8,1
-9,81,-17,3
10,-129,-24,4
15,-52,1,1
0,39,2,3
18,-131,-16,2
-5,-29,17,3
-8,28,10,2
10,-101,-8,2
7,-8,5,2
-3,-64,21,1
-4,-33,-2,3
1,-44,15,3
4,-64,14,1
11,159,9,2
-5,-11,-3,2
6,65,8,2
-3,-30,-9,4
-4,-36,16,4
1,-58,17,3
-8,-61,-4,2
6,-59,-8,1
1,4,-9,1
-10,-80,16,3
0,-35,12,4
-3,-7,-13,2
13,-42,7,4
-4,-25,0,4
-4,3,-16,4
1,9,-1,2
8,168,12,2
1,-33,-17,4
1,4,1,3
3,-23,-9,3
-6,-13,10,2
3,99,-19,3
-14,61,-12,1
-12,-2,-2,2
-9,21,-3,1
21,67,11,1
7,46,5,2
-3,-16,3,2
4,39,-20,1
1,21,1,3
9,4,-17,1
12,-18,0,2
-31,-156,7,1
0,16,2,3
0,27,20,2
6,-55,-2,1
24,-72,2,1
6,7,-12,1
-10,5,6,3
14,-30,2,2
3,27,17,1
-4,-49,18,3
-1,-3,-3,1
9,-17,-11,1
-1,-1,7,1
4,-56,-12,2
0,22,-6,4
26,-76,-2,1
-9,34,5,1
-2,-37,14,4
5,92,-21,1
-8,-33,10,2
7,17,-7,3
2,-15,-14,4
6,10,-24,2
8,0,20,4
4,-7,8,4
2,8,0,1
-5,25,-3,4
-1,46,5,4
-31,258,-7,2
-13,-124,11,2
12,72,14,1
17,53,9,4
-25,-580,27,3
-4,-25,16,3
-11,-13,1,3
8,-49,0,4
11,89,9,3
-25,146,-5,1
18,-22,-4,3
2,78,18,3
1,6,-9,4
-4,50,-8,4
5,31,5,1
-11,30,-1,3
5,24,1,1
-14,-158,18,2
-3,41,-1,3
1,21,3,2
-7,73,-15,3
-1,61,-13,4
-2,-14,-12,2
-6,6,-14,4
-19,-120,9,2
-11,76,-13,3
8,-63,-10,2
-2,-14,-14,1
3,-69,1,1
-4,-10,-2,2
-6,-28,10,4
-10,32,-2,2
-14,-34,4,4
7,-7,1,4
-12,-42,2,2
-12,6,-10,2
-9,55,-9,1
2,-18,4,2
-6,-24,4,4
-7,46,-5,3
-13,-73,13,4
-17,-61,9,2
5,10,3,4
16,-146,-22,2
-1,47,-1,4
-8,-32,8,1
-13,5,-5,2
-2,-5,-12,3
8,-28,-8,1
3,12,5,2
3,-41,-15,4
5,157,25,3
8,-49,-6,4
2,-36,2,4
-5,27,5,1
6,-4,-8,3
-4,-111,8,3
10,-57,-8,1
-13,-13,7,2
-7,32,3,4
-11,11,-3,1
-17,-106,9,4
-11,62,-5,3
4,19,-4,3
-16,-142,8,4
10,-50,0,4
13,99,13,3
-4,41,-8,1
-14,-6,0,1
-23,-19,-3,2
8,39,-2,1
15,72,9,1
-4,-48,0,2
13,-179,-19,4
-7,13,-7,2
12,15,-2,1
3,64,9,2
-12,-19,0,2
3,4,7,3
-12,34,-2,1
6,-61,-6,1
-5,-58,-9,2
-4,44,0,3
-19,-131,13,3
-9,43,-5,4
-7,-110,-7,1
6,-4,-6,1
3,-74,5,2
3,24,7,2
1,-23,3,1
4,72,24,4
15,-132,-9,1
-1,-1,9,3
-1,20,7,1
-2,69,-4,3
-3,28,-5,4
-3,59,9,2
22,51,0,3
17,90,9,2
-16,78,-12,2
-5,46,-1,4
4,57,8,2
-8,8,0,1
-7,-48,1,1
-16,75,-10,4
6,78,20,1
8,-32,-4,1
1,-18,-3,3
-10,143,-8,3
17,75,1,3
3,58,-5,1
2,-5,2,4
-23,10,3,1
5,101,-3,2
14,-106,-12,3
-14,79,-6,1
6,19,2,3
11,15,-3,4
-1,59,1,4
-2,28,12,3
21,87,7,1
-10,-41,8,4
-17,-88,9,3
-3,66,-7,2
-6,-2,24,2
2,6,-4,3
-13,-139,9,2
-13,-118,3,1
7,20,5,3
0,150,-8,3
26,-217,-14,4
21,139,3,1
-5,-16,3,4
-20,61,-8,3
3,36,-11,4
-2,4,10,1
22,25,0,1
-14,27,-14,2
-15,28,-1,2
5,-7,-7,2
-6,-114,8,1
1,20,15,3
14,158,16,2
-17,-85,5,2
0,-18,-2,1
20,129,10,3
-18,144,-12,2
-2,20,-6,3
-3,-70,-7,4
-9,1,3,2
-3,27,-13,3
-11,-40,13,4
17,66,-7,3
24,-67,-8,3
1,12,1,4
7,-95,-15,2
1,-21,7,2
-2,15,-12,4
4,22,6,2
2,137,20,2
-19,-219,25,4
-15,-158,21,1
12,31,2,4
-2,33,-16,4
-15,-28,-3,1
-10,-139,6,1
3,1,-1,1
7,-17,-1,1
12,-207,-22,3
8,-22,-2,1
-7,45,-3,2
1,1,-1,4
-10,173,-22,1
12,-11,-6,4
17,-54,-19,4
-5,94,-11,4
2,-31,4,3
0,-14,-16,3
-22,74,-8,3
3,-55,-17,1
-13,34,1,2
-2,52,-4,1
4,14,-2,4
-6,72,-6,2
-14,-41,4,4
14,-43,-10,4
3,-21,-13,3
-9,-26,5,1
-5,-81,-9,3
-9,-34,3,3
-20,52,16,4
10,26,4,1
21,-222,-17,1
-14,61,-4,3
5,-9,-1,2
-11,-37,7,1
-8,-8,4,2
-15,19,7,2
-1,-37,-3,2
-7,-19,1,1
-6,-66,8,3
3,38,7,3
6,-7,-8,3
10,-114,-22,4
-4,-19,0,1
-3,63,-9,3
10,-75,-12,1
-4,6,0,2
2,-2,-6,4
19,56,1,4
-2,9,0,2
13,22,5,2
10,91,10,4
2,-34,-2,4
9,-20,5,1
2,-30,-4,1
-12,82,6,4
3,21,1,1
3,1,-9,2
0,7,0,1
-20,41,-6,2
7,-56,-13,1
-4,31,2,4
-15,64,-1,1
1,-43,-3,2
20,20,-8,3
5,-23,9,4
-7,35,-9,4
15,-48,-1,3
8,-7,2,3
-7,2,-1,4
-7,111,-17,4
11,74,3,3
11,-30,-3,1
-10,0,8,3
-13,71,-5,4
16,-231,-18,2
10,61,14,3
-11,26,-7,3
-14,-117,18,3
-5,56,13,4
1,-5,9,2
7,19,1,1
-16,-261,12,4
0,-90,-28,2
-12,59,-8,4
-12,-19,12,4
-18,-70,8,3
19,188,9,4
-1,-18,9,1
8,2,4,4
8,18,-2,2
-5,-24,-3,1
-4,106,-10,3
-31,-101,9,4
13,68,5,3
-20,-129,6,1
-3,7,13,3
-8,-15,-14,4
11,-55,-7,4
-11,99,-9,4
-8,-77,2,1
-8,-7,-2,2
-17,99,-1,4
-20,129,-14,2
0,11,0,2
7,-30,-7,1
7,-37,-3,1
4,-34,2,3
12,135,16,3
-17,-198,9,1
-9,118,-9,4
13,-24,-15,3
1,12,19,3
-2,4,4,3
-2,-2,-10,3
-7,-21,3,1
-15,76,-5,2
-19,39,-3,2
-10,-44,6,2
6,-30,-4,3
-14,63,-4,1
-17,49,-5,3
-4,107,-8,4
0,-38,-6,4
19,274,17,2
-3,30,-5,3
3,-5,15,1
0,-5,2,2
-5,-13,1,3
25,189,15,3
2,-12,18,1
3,21,9,3
-14,-138,14,3
-14,0,-2,2
11,14,3,1
9,-15,9,1
-8,-33,8,4
-1,-89,-5,3
9,-43,-9,2
4,-126,-14,2
-5,15,-7,4
7,34,-9,2
-9,121,-19,2
2,-27,0,2
-3,0,7,3
12,-29,-8,4
5,-13,-7,3
-2,47,-10,2
-2,52,-4,4
18,-37,4,2
2,17,-10,1
-8,-25,8,3
13,-25,-9,4
-17,-20,-1,1
-5,93,-3,4
16,-98,-14,1
3,13,-3,2
-13,72,17,4
-18,308,-28,2
-6,-69,4,3
-4,-103,12,3
9,-9,1,3
24,3,-4,3
7,22,-3,4
-14,-2,2,3
7,13,9,4
23,-373,-33,1
-7,-50,7,1
13,22,-1,2
13,-34,-3,3
3,-52,-23,2
16,-182,-18,1
-4,-47,-18,2
9,-9,3,1
5,-22,-5,2
-13,-65,5,3
0,20,4,4
-25,369,-21,3
17,44,-5,3
-8,91,-14,2
22,-170,-8,2
9,-54,-9,1
16,-27,-12,1
-4,-5,8,2
1,-29,-13,4
0,10,-6,1
8,-68,-6,4
-18,-44,4,1
-11,-60,-3,2
15,-10,-9,2
-10,10,-2,2
-1,15,-7,3
4,-5,2,1
1,-34,3,2
-6,-33,0,2
6,-7,2,1
-19,-84,1,4
-3,61,-1,4
3,-12,11,3
-18,17,0,4
-3,-13,-3,3
12,-140,-8,4
9,-12,1,1
0,-21,20,3
6,85,14,3
-7,89,-5,4
35,-32,3,4
-6,28,0,3
-6,38,4,1
1,12,7,1
18,-118,-20,3
1,3,-17,4
-10,-14,2,4
8,-3,-10,2
20,40,6,3
10,-62,-18,2
-6,1,16,3
-1,-24,3,3
-7,6,-1,3
-12,68,4,1
-11,-1,-7,4
12,-2,4,1
25,158,11,3
-15,-142,13,4
5,3,1,3
4,-70,-18,2
-23,23,-3,4
-6,-19,14,3
13,71,3,3
17,-118,-11,4
-21,-22,5,2
-14,-182,6,3
-7,-62,-7,4
-5,1,-1,3
-2,-57,-6,1
-8,-8,16,3
7,190,17,2
12,-131,-14,4
21,26,1,1
9,-50,-11,1
4,4,2,2
19,155,17,2
9,-40,1,1
4,7,10,3
0,-36,2,4
-5,-53,15,1
9,-96,-11,3
-3,-5,7,1
11,-12,-5,2
9,-96,-7,4
0,-1,0,1
-10,5,6,1
8,-62,-6,4
3,104,13,2
-16,72,-6,3
3,46,3,4
-5,25,-9,1
13,97,11,3
18,39,-2,1
0,105,-14,2
8,-44,10,1
-3,-30,23,1
4,54,12,3
-27,-74,7,4
13,6,-7,4
-2,7,-4,2
4,-26,-2,4
7,60,-5,2
-6,17,4,2
-4,-24,-8,2
-10,-12,0,1
9,99,3,3
-17,-35,1,4
-14,8,8,2
8,-61,6,2
3,83,25,3
6,2,-6,1
-14,10,28,2
3,98,7,2
13,36,1,3
14,62,10,3
-16,51,-2,3
-7,-13,5,2
-15,48,-1,3
-6,8,-10,2
-1,24,-7,4
-11,231,-15,3
2,17,-14,3
-8,107,-22,2
-5,-26,-7,3
2,-33,2,1
12,17,6,4
-7,24,1,1
3,31,5,4
1,-50,-5,4
-9,156,-19,4
-11,-58,11,2
12,-26,-2,1
-7,75,-15,1
0,-67,-16,2
28,173,0,1
12,82,-2,2
-4,0,-8,1
-19,152,-11,2
3,-13,-3,1
-5,-55,-3,3
0,-28,6,1
-5,-48,15,2
-4,-9,-10,2
-10,61,-8,2
14,-23,0,2
22,-158,-4,3
5,19,-5,4
-3,3,9,4
-21,207,-15,2
-8,-2,4,2
-7,6,-9,2
0,7,12,2
3,-11,-7,3
11,99,11,1
5,45,1,3
1,-16,-3,2
-17,20,3,3
9,-18,-3,4
-22,217,-18,2
-2,-24,0,4
3,-3,5,1
-11,-79,5,1
-7,11,-5,1
-2,-4,0,3
-10,23,2,3
-9,-22,-1,2
17,102,11,1
0,-6,-2,2
14,68,16,2
-4,2,4,3
19,-133,-13,4
-1,-38,-1,4
-17,201,-19,2
-8,52,0,4
8,31,-4,1
7,-39,-13,2
1,-43,-15,3
3,69,-11,1
-2,14,6,2
-23,66,-3,4
-2,-17,-2,1
8,-52,-18,2
0,16,-2,2
-3,-37,7,3
-15,309,-23,1
0,-5,-6,1
-12,16,-4,2
23,114,5,3
2,12,10,4
1,0,5,1
-5,-5,3,3
11,-20,-5,2
2,7,-2,4
-2,-8,-14,4
10,-36,-10,1
-14,58,-2,4
-4,50,-20,4
-26,-41,4,4
14,34,10,1
-3,9,5,2
2,-18,-4,3
-5,66,-5,1
-5,2,-13,3
-12,73,-26,4
-5,-13,-17,4
3,13,-3,2
-7,-85,21,3
-5,67,-9,3
-11,-16,-17,2
-3,-16,13,2
-7,-120,13,1
-4,35,20,4
4,-29,-8,2
-11,-37,3,1
-1,28,-13,4
-1,-25,5,1
7,-102,-17,4
-6,-34,2,2
8,-71,-10,2
-15,-98,1,1
-4,-62,-10,2
2,-2,2,2
0,-50,10,4
3,-17,-3,3
15,-79,-13,1
19,269,21,1
-11,-37,1,4
2,-49,-8,1
19,-37,-11,1
-7,274,-23,2
4,49,8,3
-3,16,-5,3
14,107,4,2
-3,25,7,1
-4,-45,4,2
0,-11,6,2
4,-35,2,2
8,8,-8,2
13,-151,-13,1
-3,-9,1,2
4,6,10,3
-14,-124,8,4
1,31,-7,2
-3,-90,17,3
9,-55,-9,3
29,123,11,1
-9,19,-3,3
-12,-24,0,4
-7,18,3,2
5,-14,-3,3
-11,-102,11,3
-4,-16,8,2
-3,60,3,3
-10,64,-26,2
-5,-16,-1,3
-8,35,-2,2
-18,216,-12,1
2,21,-4,1
-17,-70,9,4
-3,48,-5,3
-17,-51,9,4
6,-8,-10,1
3,26,11,3
16,52,2,1
17,7,1,1
-11,160,-15,3
19,64,7,2
-9,5,-3,2
4,20,10,2
-3,26,3,2
16,87,10,1
-11,2,-3,4
-1,23,13,4
-3,17,-7,4
-4,-23,0,3
-2,27,12,4
11,40,5,4
-9,-75,11,3
-9,34,-5,1
-4,3,4,4
8,127,16,3
1,-8,-1,1
-1,30,1,4
-6,-16,-6,3
-20,188,-12,2
-9,50,-3,4
-30,-51,4,2
-2,-12,6,4
-2,-3,-2,1
-4,25,-2,4
-4,30,-8,4
-9,-55,1,4
1,-117,21,3
3,-22,-9,1
19,-114,-9,2
10,41,12,1
-9,40,-5,3
-10,-12,-10,3
4,-4,6,1
0,23,-2,4
10,-4,0,2
-8,-99,8,3
2,-15,8,1
5,40,-3,1
14,-105,2,2
8,-98,-18,2
0,-65,-4,2
-7,-88,21,2
2,-6,-10,1
13,51,7,3
-10,100,-8,2
-1,90,13,3
-11,2,3,2
4,-6,6,1
-4,-15,10,4
12,-135,-8,4
-10,-132,6,1
2,21,0,4
6,-80,-14,1
1,18,-3,4
-12,81,2,4
-5,12,5,2
-8,-37,-10,3
4,30,-8,4
9,74,-1,3
12,78,8,1
7,-29,-7,3
-1,-12,-15,4
-8,-73,8,3
-4,-14,0,1
19,78,5,2
-26,-59,-6,2
15,-147,-9,4
-3,-111,9,3
-8,-81,16,4
-5,8,5,2
6,1,-2,3
-7,-12,5,4
12,-32,-4,3
6,-50,-8,4
4,63,6,2
-5,2,9,1
5,-34,-1,4
-2,40,-22,2
2,53,8,3
-6,-34,8,1
21,174,13,1
-1,83,9,2
-8,93,4,3
-3,37,25,3
7,20,1,4
0,-49,6,4
6,-26,-6,4
7,24,11,4
1,31,5,2
3,3,7,4
11,29,7,1
-21,47,-3,1
-9,19,-3,3
21,-40,-7,3
-10,6,-4,4
26,144,4,4
-3,22,15,2
13,-43,-19,2
2,-17,-6,2
6,63,6,3
-1,-31,-11,3
-13,-35,5,2
9,-73,-19,1
9,80,-1,2
8,12,8,2
8,98,18,2
-9,85,-13,3
4,-59,-2,2
5,14,-7,4
3,3,9,2
2,-11,-6,2
8,100,14,3
-4,27,8,3
-17,14,-5,1
3,1,7,2
-15,-60,9,3
-3,13,-9,2
-11,23,-9,4
-7,7,-5,2
-8,7,8,1
-3,31,-13,4
9,-26,-1,4
1,20,-9,2
14,-138,-20,1
-16,42,-6,3
-8,227,-20,3
9,-68,1,4
-9,-79,7,4
-4,-10,14,2
-1,26,-1,2
-4,-11,-4,2
-4,154,-14,1
-2,-16,12,1
25,72,5,3
-2,220,-24,1
8,-9,-12,4
4,2,-8,3
-5,-6,3,2
-18,-48,2,3
13,-164,-25,4
-15,35,-9,1
6,-116,-8,4
-12,-80,10,3
-9,31,-9,2
-14,-48,6,4
12,208,20,2
15,-6,-1,2
4,23,16,1
-2,44,-10,2
32,-13,10,1
-4,48,-14,1
10,-43,0,3
9,-8,-3,1
13,219,19,1
0,-12,6,1
19,44,-1,1
-6,78,-12,1
18,-229,-16,2
-6,56,-12,3
0,-47,10,2
10,73,8,4
-25,-35,-3,3
1,18,-1,1
-5,21,-5,1
-9,-26,3,2
-12,44,-10,1
15,14,5,1
14,25,-6,1
-3,71,-9,4
-5,22,11,1
-12,12,-2,4
12,-20,-4,3
3,-37,7,3
-4,38,-2,3
0,-55,-8,4
17,6,-11,2
4,28,4,2
-9,-71,11,1
-7,-45,1,2
3,-15,-7,4
14,-22,0,1
6,154,24,3
16,-18,-4,4
8,9,2,4
1,-25,13,4
-8,-51,10,1
-3,12,7,1
-1,38,-25,2
-2,-58,12,1
16,47,4,3
-8,-46,6,4
-2,-31,-4,3
-11,-45,5,2
2,-24,0,4
15,-77,-9,4
-15,24,1,4
-8,-175,20,1
-2,14,-24,3
2,-36,-14,2
13,133,17,3
12,99,4,3
-4,9,2,1
7,15,-1,3
2,-55,-10,1
-12,24,-2,3
8,55,2,3
-9,-182,15,3
11,42,7,1
18,20,-2,3
-11,41,-9,1
6,50,6,1
2,-7,10,1
-18,26,-2,1
-24,65,4,3
-10,49,-12,3
2,-5,-8,1
-8,27,0,1
5,43,13,1
2,-24,-14,1
9,4,7,2
-16,66,2,4
4,-45,10,4
1,26,-9,3
15,-172,-13,2
-5,107,-17,3
19,19,-11,1
-8,-39,8,3
-1,-25,-9,4
17,60,5,1
-10,-79,4,1
-2,-6,2,4
-6,-15,8,4
-3,40,-7,3
4,-70,-8,2
-2,12,-4,3
-2,-45,10,4
9,170,17,3
-3,78,-25,4
-4,21,-4,2
6,22,-6,1
0,-35,4,2
7,26,5,3
13,-67,-9,3
-5,-32,3,2
-6,14,-4,2
7,28,-3,3
-4,92,-18,4
6,-91,-10,2
-14,95,-12,1
6,3,2,4
-15,58,-3,4
3,-29,-3,1
17,-42,-11,3
8,70,6,1
-7,-57,3,1
4,-1,2,2
-17,-41,5,2
8,57,0,4
6,2,8,4
-3,-34,19,1
-4,-92,-14,1
1,0,-17,2
-15,-34,7,2
-5,-20,3,4
2,-37,-8,4
-6,71,-12,2
-10,31,-6,2
9,73,3,2
-19,-93,7,4
16,3,2,1
-5,38,1,3
-1,30,5,3
-12,45,-14,4
-22,-76,8,4
14,-9,-4,3
9,-50,-1,3
-2,38,14,3
4,15,8,4
-16,67,-14,4
-3,36,-3,3
-5,-33,3,2
0,-24,-4,4
-5,-18,13,3
11,144,31,4
9,-40,-1,3
9,-8,-7,2
7,-16,1,4
1,-3,1,2
8,48,16,1
-9,-36,17,4
19,41,3,3
-18,2,4,2
2,-60,0,1
5,8,17,3
17,44,5,4
-16,22,-4,4
-13,115,-17,3
0,-33,0,1
-1,-26,-9,1
-11,-49,1,2
-6,43,-8,4
6,-44,-10,4
4,11,10,3
-29,-2,-5,1
11,0,-3,1
10,-61,-10,4
-4,-37,4,2
8,-14,-8,2
16,229,18,2
2,-34,-10,3
-13,-49,-9,3
-8,-5,-2,2
-22,252,-14,3
15,-7,-3,3
12,14,6,1
-5,-10,13,3
-5,-36,5,1
3,-77,-19,2
0,-3,20,1
-25,-95,7,3
-6,-17,-4,1
17,-171,-15,4
3,56,9,2
4,-65,-8,3
-9,4,-11,3
23,-29,-3,3
6,95,-12,4
2,39,-18,2
13,7,-3,2
17,-47,-1,3
12,-78,-8,1
6,16,2,3
-20,163,-8,4
14,66,12,4
-8,-3,-10,1
-5,28,-11,2
-22,-110,6,2
14,17,-2,1
-9,116,-21,1
4,40,4,1
3,13,-7,3
-3,20,-13,3
5,15,1,1
14,-49,-4,1
-6,45,-2,4
0,-25,22,3
-7,37,-37,4
8,-36,0,4
24,285,20,3
11,-13,1,1
3,-69,17,1
-6,-20,-2,3
2,26,4,1
20,-147,-14,4
0,21,20,2
14,25,0,1
12,-49,-12,4
7,49,9,3
10,56,16,1
-16,16,8,2
1,62,-21,2
3,-40,-7,4
12,13,2,3
-6,5,-4,3
8,-21,4,3
9,-7,-3,3
-3,-42,5,2
22,5,10,4
-6,18,-2,4
0,-34,4,1
5,-46,7,2
6,51,14,4
-4,25,-2,3
-8,-53,8,2
8,-30,-2,4
17,1,-1,1
-2,-34,-14,2
0,-38,2,2
-10,-72,2,4
-1,-40,9,2
-13,-88,5,1
-1,120,15,4
19,22,-3,2
5,-15,-9,1
-3,-25,-1,3
4,-27,-10,4
-7,20,-1,1
8,42,6,2
-1,7,1,1
-3,-5,1,2
3,-63,-11,1
9,-165,-13,1
10,-120,-16,4
4,-4,0,1
8,49,14,3
-1,-4,9,4
-10,-82,6,3
-27,-145,5,2
-7,1,1,1
9,128,3,3
11,27,3,4
-14,15,-2,2
4,-42,-12,4
-9,-11,1,2
6,14,2,1
9,162,9,3
-11,-27,-9,3
-10,113,-8,4
-7,79,-21,2
-21,6,-5,4
-6,-28,6,4
0,14,12,1
9,-69,-25,2
0,12,14,4
10,-26,-16,1
-4,-40,2,3
15,-144,-17,3
7,-68,-11,1
7,22,-7,1
-13,37,-9,3
-5,-101,15,2
-7,-5,-3,3
-13,123,-9,2
-2,1,2,4
-8,-12,10,3
3,35,9,2
-7,-48,1,2
8,-35,-2,4
6,-77,-16,2
-7,66,-15,1
-14,72,8,2
9,-65,-7,1
16,-78,-8,2
-1,-40,-1,3
-4,70,12,2
-4,-52,8,1
8,12,6,3
2,-81,-24,1
-7,29,-9,4
-4,14,6,3
3,-16,7,4
-12,-47,6,4
3,-2,-9,1
-16,55,2,3
8,68,-4,1
11,96,17,2
-15,100,-3,1
-3,-7,13,4
10,-64,-4,1
-15,-46,5,3
11,-71,-9,4
14,-13,8,4
8,-25,-10,1
-14,2,-4,4
-14,-64,0,3
8,25,4,2
3,38,-1,1
12,77,0,4
-1,0,-9,3
-5,51,-1,2
0,45,6,4
-11,-19,-1,4
13,-72,-13,4
6,-48,12,2
3,32,11,1
-4,22,8,4
10,-198,-20,3
1,40,-1,4
7,28,1,2
-4,101,-12,4
-9,36,-5,1
2,51,-20,4
-2,-10,10,4
29,0,-7,1
-2,-13,-2,3
4,52,-14,1
10,-20,-8,3
12,253,18,2
1,4,3,1
11,-30,-3,4
7,-69,-7,1
18,-98,-10,4
-11,3,1,3
-6,-16,14,4
-7,-38,5,3
-1,89,-15,3
-4,-45,-6,4
-13,-23,-5,4
-9,-35,-11,1
-10,33,-6,3
4,-39,-6,3
9,12,5,3
7,-24,-7,4
-5,2,-9,4
-2,-15,-20,2
12,138,20,3
-13,-18,1,3
-10,50,-8,1
3,30,7,2
-8,-49,4,4
6,-53,-16,3
2,5,-12,4
13,15,3,1
12,80,12,1
7,90,15,3
-10,24,6,1
4,29,2,3
-2,32,-2,1
-12,114,-12,2
-7,75,-11,2
-4,71,-14,2
1,-24,-11,1
-10,30,6,2
18,-33,-18,4
-1,24,-1,4
0,5,2,1
-8,51,-6,4
6,-57,6,3
-4,78,0,2
5,-130,-5,2
-13,-13,-7,3
13,21,7,2
7,47,19,1
-10,20,-2,4
-14,-88,14,2
-4,-44,8,2
-1,-29,17,2
-1,-74,27,1
-14,-174,12,2
3,28,11,3
0,-76,10,3
-9,-20,5,2
6,37,12,2
-19,86,-9,2
-4,2,-12,3
8,14,4,1
-8,-18,4,1
-6,-43,2,1
-4,27,-14,2
6,109,20,2
-26,196,-10,2
4,46,4,2
13,58,1,3
-15,-86,3,2
8,51,-6,1
-7,-3,3,4
4,42,12,3
7,102,-1,2
-2,20,-8,4
3,141,25,4
14,-102,-2,3
-17,-28,-9,1
8,-89,-12,4
10,60,6,1
8,39,4,1
-24,-31,-4,3
9,63,-1,3
0,-42,-2,1
-1,-12,-1,1
6,107,8,4
-4,19,0,4
7,131,15,3
1,4,15,4
5,-24,-7,2
19,219,7,3
-7,-12,5,2
-18,-146,6,3
5,23,-13,4
-22,-48,10,4
8,41,2,2
2,20,4,3
-8,12,6,4
1,-61,1,4
-9,10,-13,2
-12,-72,8,2
-11,111,-13,3
1,-48,13,2
-5,21,-9,1
0,67,0,1
0,-54,10,3
13,-43,3,2
22,40,2,1
-4,50,-4,3
-1,4,-11,1
-2,-49,-8,2
14,-136,-6,4
12,-31,2,4
-9,115,-13,2
1,-3,-7,4
11,10,-5,4
1,22,-9,3
-4,-5,-6,3
-7,15,-9,4
2,-26,2,4
5,2,15,3
-3,27,-5,2
-7,37,5,3
2,-57,-10,4
-13,-8,5,3
2,-40,14,4
14,128,22,1
8,21,2,4
-4,-22,-2,4
13,-39,1,4
6,-25,0,4
-10,-128,10,1
-14,4,2,4
-17,52,-5,3
0,25,0,2
5,-20,-15,4
5,6,1,1
17,-49,-11,2
-8,115,-18,2
-7,47,-17,3
1,5,-15,1
-16,74,-12,1
8,-106,-4,4
-9,-2,1,2
-16,53,0,1
-2,-9,-4,3
15,-6,3,2
0,6,0,4
-2,-4,-2,2
14,58,6,2
1,-11,-1,2
-15,36,9,3
-5,2,11,2
4,-25,-2,3
13,103,7,2
-1,30,5,3
-3,37,-7,3
-24,-34,8,3
-13,-76,-11,2
-8,-97,-6,1
6,36,6,4
-1,-88,9,4
-6,-31,8,2
3,38,3,1
-8,-14,6,4
-4,-83,14,3
-2,26,-2,4
3,-21,3,3
2,-22,24,3
-5,28,-5,2
-18,178,-2,2
-4,80,-14,1
-2,30,2,1
10,-41,-2,3
5,42,-3,3
-12,-40,8,4
-16,-18,2,2
-19,51,-1,2
2,17,8,4
-8,-22,4,2
-12,-14,-2,1
8,-44,-14,3
-5,-3,-5,1
-12,79,-4,1
2,23,6,4
-8,37,-4,4
-1,-12,-3,2
-3,16,-9,4
11,-8,-5,3
9,85,9,1
9,-9,11,4
9,-14,1,1
0,-27,12,1
-5,24,3,2
0,-18,-12,4
0,69,4,4
-7,38,13,2
-6,31,-2,4
1,-36,-5,3
4,-34,-8,2
3,17,5,3
27,-56,-7,3
19,30,-1,2
9,-46,-5,4
-12,-69,14,3
-12,-22,6,4
