0,1,2
8129.0,22194.0,1.0
7447.0,2873.0,0.0
29.0,95.0,1.0
0.0,1.0,0.0
5.0,2.0,0.0
96105.0,67786.0,0.0
5.0,22.0,1.0
41.0,187.0,1.0
6.0,5.0,0.0
11790.0,10033.0,0.0
3.0,2.0,0.0
2130.0,6007.0,1.0
7073.0,4317.0,0.0
0.0,1.0,0.0
20.0,9.0,0.0
1070.0,849.0,0.0
401.0,957.0,1.0
8471.0,22270.0,1.0
799.0,1902.0,1.0
0.0,1.0,0.0
919.0,3403.0,1.0
86.0,233.0,1.0
60622.0,42333.0,0.0
1741.0,10042.0,1.0
19.0,65.0,1.0
1.0,4.0,1.0
4209.0,1519.0,0.0
10.0,27.0,1.0
2704.0,1957.0,0.0
115.0,89.0,0.0
137405.0,57003.0,0.0
218.0,1031.0,1.0
145.0,33.0,0.0
1879.0,1581.0,0.0
201.0,146.0,0.0
14977.0,1780.0,0.0
731.0,2489.0,1.0
2.0,5.0,1.0
7.0,25.0,1.0
829.0,181.0,0.0
22.0,17.0,0.0
13972.0,5195.0,0.0
577.0,400.0,0.0
7675.0,20056.0,1.0
26248.0,100329.0,1.0
251.0,219.0,0.0
10096.0,27327.0,1.0
840.0,2179.0,1.0
18.0,5.0,0.0
10125.0,27431.0,1.0
502.0,269.0,0.0
2542.0,1991.0,0.0
280574.0,205167.0,0.0
30.0,11.0,0.0
4097.0,2510.0,0.0
22.0,13.0,0.0
176949.0,108397.0,0.0
1.0,2.0,1.0
58.0,611.0,1.0
37.0,97.0,1.0
5.0,24.0,1.0
29079.0,76811.0,1.0
1.0,1.0,0.0
209.0,56.0,0.0
2735.0,602.0,0.0
3.0,1.0,0.0
10.0,23.0,1.0
1.0,1.0,1.0
104.0,59.0,0.0
15205.0,47603.0,1.0
4905.0,23078.0,1.0
1.0,3.0,1.0
1.0,3.0,1.0
4419.0,1186.0,0.0
85627.0,23115.0,0.0
16.0,9.0,0.0
1960.0,7083.0,1.0
11210.0,53711.0,1.0
50386.0,38677.0,0.0
146.0,523.0,1.0
5.0,1.0,0.0
2629.0,1707.0,0.0
2.0,1.0,0.0
311.0,1025.0,1.0
21.0,50.0,1.0
1.0,3.0,1.0
1.0,5.0,1.0
1538.0,5695.0,1.0
6277.0,1695.0,0.0
7.0,6.0,0.0
15.0,11.0,0.0
3.0,7.0,1.0
2135.0,927.0,0.0
50597.0,39566.0,0.0
14582.0,5977.0,0.0
277.0,201.0,0.0
17.0,7.0,0.0
49327.0,20276.0,0.0
55.0,19.0,0.0
2.0,1.0,0.0
1.0,0.0,0.0
76.0,425.0,1.0
5.0,23.0,1.0
2.0,5.0,1.0
12.0,7.0,0.0
41.0,152.0,1.0
5.0,4.0,0.0
33909.0,18958.0,0.0
34.0,25.0,0.0
127.0,287.0,1.0
171.0,100.0,0.0
14308.0,32841.0,1.0
5.0,3.0,0.0
12774.0,9781.0,0.0
25327.0,110680.0,1.0
5.0,17.0,1.0
11.0,3.0,0.0
323.0,60.0,0.0
3499.0,2169.0,0.0
2503.0,8181.0,1.0
42396.0,12421.0,0.0
3416.0,2425.0,0.0
11933.0,26611.0,1.0
6933.0,2686.0,0.0
1.0,3.0,1.0
2.0,7.0,1.0
4.0,3.0,0.0
1.0,2.0,1.0
6235.0,1838.0,0.0
47.0,107.0,1.0
261.0,545.0,1.0
577.0,226.0,0.0
391.0,1011.0,1.0
171.0,721.0,1.0
8.0,5.0,0.0
15369.0,10001.0,0.0
773.0,2614.0,1.0
3274.0,7939.0,1.0
383.0,119.0,0.0
5.0,3.0,0.0
995.0,2609.0,1.0
1.0,5.0,1.0
1887.0,6985.0,1.0
3035.0,1369.0,0.0
10.0,3.0,0.0
34666.0,122761.0,1.0
1243.0,521.0,0.0
1.0,1.0,0.0
6483.0,35080.0,1.0
329.0,228.0,0.0
5.0,3.0,0.0
4156.0,14797.0,1.0
14.0,5.0,0.0
2.0,1.0,0.0
3.0,10.0,1.0
649.0,182.0,0.0
219.0,1028.0,1.0
2703.0,11992.0,1.0
1.0,3.0,1.0
45.0,143.0,1.0
1.0,2.0,1.0
888.0,4787.0,1.0
3.0,1.0,0.0
0.0,1.0,0.0
4164.0,943.0,0.0
19112.0,15675.0,0.0
14934.0,2257.0,0.0
3.0,8.0,1.0
134.0,55.0,0.0
0.0,1.0,0.0
9501.0,53497.0,1.0
62.0,205.0,1.0
0.0,1.0,0.0
1801.0,645.0,0.0
394.0,243.0,0.0
103.0,29.0,0.0
16186.0,4379.0,0.0
5.0,13.0,1.0
45097.0,18480.0,0.0
588.0,2113.0,1.0
16.0,7.0,0.0
281.0,111.0,0.0
336.0,911.0,1.0
3.0,1.0,0.0
1979.0,1701.0,0.0
463.0,1135.0,1.0
237.0,206.0,0.0
27.0,77.0,1.0
54632.0,22433.0,0.0
1003.0,615.0,0.0
45202.0,17171.0,0.0
12.0,53.0,1.0
131.0,334.0,1.0
659.0,3113.0,1.0
2.0,7.0,1.0
224.0,47.0,0.0
1.0,0.0,0.0
2.0,7.0,1.0
653.0,451.0,0.0
70.0,153.0,1.0
61.0,139.0,1.0
1.0,1.0,0.0
10181.0,4171.0,0.0
6.0,1.0,0.0
4.0,3.0,0.0
0.0,1.0,0.0
29.0,21.0,0.0
9.0,41.0,1.0
43169.0,27241.0,0.0
147.0,358.0,1.0
69.0,382.0,1.0
1506.0,467.0,0.0
505.0,1359.0,1.0
10428.0,23725.0,1.0
2.0,13.0,1.0
6001.0,21545.0,1.0
11.0,9.0,0.0
1913.0,1401.0,0.0
11.0,5.0,0.0
163.0,426.0,1.0
6995.0,24838.0,1.0
2264.0,5487.0,1.0
2227.0,5334.0,1.0
814.0,2273.0,1.0
22805.0,77218.0,1.0
343.0,134.0,0.0
1359.0,289.0,0.0
3206.0,897.0,0.0
841.0,2215.0,1.0
7.0,3.0,0.0
8459.0,4769.0,0.0
69.0,19.0,0.0
4715.0,15468.0,1.0
7.0,4.0,0.0
5.0,3.0,0.0
1.0,0.0,0.0
7031.0,4490.0,0.0
749.0,277.0,0.0
60.0,283.0,1.0
56935.0,147434.0,1.0
1601.0,4212.0,1.0
5.0,4.0,0.0
153979.0,89251.0,0.0
7.0,16.0,1.0
3899.0,13411.0,1.0
2.0,5.0,1.0
3.0,1.0,0.0
251.0,71.0,0.0
2851.0,1198.0,0.0
73.0,26.0,0.0
1.0,0.0,0.0
3409.0,816.0,0.0
1388.0,599.0,0.0
166.0,363.0,1.0
1.0,2.0,1.0
191.0,119.0,0.0
2099.0,637.0,0.0
23075.0,50147.0,1.0
1.0,2.0,1.0
285.0,649.0,1.0
1349.0,5083.0,1.0
7.0,40.0,1.0
85.0,33.0,0.0
32.0,7.0,0.0
9.0,41.0,1.0
9538.0,34495.0,1.0
539.0,1153.0,1.0
16258.0,36991.0,1.0
1.0,5.0,1.0
1.0,3.0,1.0
2970.0,799.0,0.0
79.0,219.0,1.0
1584.0,3467.0,1.0
1.0,1.0,0.0
1.0,2.0,1.0
11711.0,28228.0,1.0
5.0,3.0,0.0
1.0,1.0,1.0
1.0,3.0,1.0
1.0,1.0,1.0
7.0,17.0,1.0
8.0,21.0,1.0
8.0,1.0,0.0
193.0,430.0,1.0
7361.0,5999.0,0.0
689.0,561.0,0.0
13.0,30.0,1.0
1.0,2.0,1.0
6062.0,15697.0,1.0
7.0,4.0,0.0
5961.0,19688.0,1.0
209.0,80.0,0.0
1055.0,446.0,0.0
8.0,3.0,0.0
17064.0,11983.0,0.0
21.0,8.0,0.0
7.0,1.0,0.0
16.0,45.0,1.0
0.0,1.0,0.0
2427.0,8714.0,1.0
1.0,2.0,1.0
46.0,243.0,1.0
4750.0,1371.0,0.0
7859.0,17350.0,1.0
5.0,4.0,0.0
6515.0,2516.0,0.0
34049.0,94757.0,1.0
1823.0,4440.0,1.0
121.0,56.0,0.0
4056.0,2389.0,0.0
1927.0,743.0,0.0
1.0,4.0,1.0
2921.0,1776.0,0.0
9032.0,33335.0,1.0
1.0,3.0,1.0
211.0,166.0,0.0
30.0,97.0,1.0
4471.0,1046.0,0.0
1.0,3.0,1.0
16560.0,71297.0,1.0
7.0,5.0,0.0
19737.0,51505.0,1.0
0.0,1.0,0.0
12.0,5.0,0.0
113.0,65.0,0.0
71.0,41.0,0.0
100.0,571.0,1.0
1347.0,4838.0,1.0
15.0,8.0,0.0
489.0,1090.0,1.0
1461.0,272.0,0.0
1251.0,977.0,0.0
1.0,0.0,0.0
2889.0,884.0,0.0
2245.0,10283.0,1.0
422.0,1035.0,1.0
0.0,1.0,0.0
14182.0,6525.0,0.0
50504.0,36289.0,0.0
282.0,209.0,0.0
14.0,39.0,1.0
1375.0,3079.0,1.0
177.0,457.0,1.0
3.0,7.0,1.0
98.0,453.0,1.0
185.0,54.0,0.0
30.0,11.0,0.0
8.0,3.0,0.0
6677.0,4870.0,0.0
457.0,147.0,0.0
11.0,52.0,1.0
4239.0,10327.0,1.0
20909.0,75645.0,1.0
112.0,271.0,1.0
4569.0,10015.0,1.0
2923.0,2460.0,0.0
47.0,26.0,0.0
876.0,1867.0,1.0
1.0,0.0,0.0
1.0,1.0,1.0
2831.0,6426.0,1.0
57.0,32.0,0.0
0.0,1.0,1.0
3.0,2.0,0.0
1.0,1.0,1.0
27.0,23.0,0.0
2398.0,5725.0,1.0
4.0,13.0,1.0
13.0,8.0,0.0
641.0,232.0,0.0
427.0,1955.0,1.0
12.0,5.0,0.0
1970.0,1677.0,0.0
7.0,23.0,1.0
644.0,3147.0,1.0
1391.0,1086.0,0.0
1195.0,2661.0,1.0
1141.0,332.0,0.0
53.0,43.0,0.0
7.0,24.0,1.0
1.0,1.0,0.0
87.0,332.0,1.0
1.0,3.0,1.0
814.0,513.0,0.0
3179.0,607.0,0.0
212.0,185.0,0.0
1203.0,472.0,0.0
18.0,7.0,0.0
3507.0,1037.0,0.0
1805.0,1309.0,0.0
49097.0,28525.0,0.0
0.0,1.0,1.0
41.0,17.0,0.0
3.0,2.0,0.0
48.0,37.0,0.0
1.0,1.0,0.0
1.0,4.0,1.0
61.0,204.0,1.0
164.0,687.0,1.0
1.0,1.0,1.0
42827.0,29856.0,0.0
1966.0,4193.0,1.0
4819.0,16324.0,1.0
15469.0,42814.0,1.0
28743.0,96736.0,1.0
16059.0,4421.0,0.0
0.0,1.0,1.0
7.0,4.0,0.0
3.0,2.0,0.0
1.0,4.0,1.0
36.0,23.0,0.0
14.0,79.0,1.0
80539.0,25289.0,0.0
3.0,20.0,1.0
176.0,107.0,0.0
0.0,1.0,0.0
1.0,3.0,1.0
17324.0,15483.0,0.0
2682.0,6361.0,1.0
13.0,5.0,0.0
374.0,829.0,1.0
105.0,47.0,0.0
31.0,100.0,1.0
10.0,7.0,0.0
38000.0,98053.0,1.0
24239.0,79491.0,1.0
3.0,1.0,0.0
683.0,3128.0,1.0
3741.0,10190.0,1.0
2185.0,516.0,0.0
38491.0,11775.0,0.0
2.0,1.0,0.0
3514.0,1075.0,0.0
1.0,2.0,1.0
47.0,161.0,1.0
38.0,9.0,0.0
1.0,0.0,0.0
4.0,3.0,0.0
1.0,1.0,1.0
36875.0,26131.0,0.0
11887.0,55748.0,1.0
277.0,101.0,0.0
11.0,8.0,0.0
1.0,1.0,1.0
25.0,9.0,0.0
24673.0,88272.0,1.0
3.0,11.0,1.0
2.0,1.0,0.0
3.0,8.0,1.0
89.0,323.0,1.0
22457.0,15605.0,0.0
691.0,1592.0,1.0
7.0,5.0,0.0
86449.0,235467.0,1.0
2291.0,8290.0,1.0
2509.0,5664.0,1.0
2.0,7.0,1.0
69053.0,26255.0,0.0
7.0,3.0,0.0
1.0,2.0,1.0
125.0,449.0,1.0
627.0,115.0,0.0
11.0,53.0,1.0
247.0,580.0,1.0
1274.0,451.0,0.0
0.0,1.0,0.0
195379.0,57823.0,0.0
475.0,258.0,0.0
341.0,786.0,1.0
72.0,53.0,0.0
366.0,1909.0,1.0
3.0,1.0,0.0
48779.0,117475.0,1.0
127.0,49.0,0.0
3967.0,10424.0,1.0
1514.0,3669.0,1.0
799.0,1902.0,1.0
22837.0,61576.0,1.0
361.0,2452.0,1.0
1.0,1.0,0.0
289.0,109.0,0.0
14581.0,8843.0,0.0
15525.0,71942.0,1.0
53.0,174.0,1.0
0.0,1.0,1.0
252.0,611.0,1.0
256.0,943.0,1.0
46.0,29.0,0.0
67.0,28.0,0.0
293.0,129.0,0.0
817.0,461.0,0.0
6254.0,22373.0,1.0
31573.0,24456.0,0.0
6099.0,46594.0,1.0
268.0,151.0,0.0
1681.0,9624.0,1.0
15.0,56.0,1.0
3977.0,3511.0,0.0
271.0,972.0,1.0
5.0,14.0,1.0
1.0,1.0,0.0
1.0,7.0,1.0
474.0,1147.0,1.0
1836.0,4325.0,1.0
4.0,1.0,0.0
3.0,13.0,1.0
41.0,11.0,0.0
1.0,0.0,0.0
1909.0,6931.0,1.0
25.0,4.0,0.0
0.0,1.0,1.0
8.0,5.0,0.0
51.0,20.0,0.0
2512.0,5719.0,1.0
7003.0,3134.0,0.0
666.0,71.0,0.0
5.0,3.0,0.0
19534.0,5481.0,0.0
29.0,16.0,0.0
2.0,5.0,1.0
707.0,155.0,0.0
5.0,3.0,0.0
40.0,23.0,0.0
8.0,21.0,1.0
1.0,0.0,0.0
6011.0,4225.0,0.0
16.0,9.0,0.0
9.0,41.0,1.0
3387.0,9374.0,1.0
2933.0,1278.0,0.0
91.0,51.0,0.0
31.0,86.0,1.0
199.0,482.0,1.0
8275.0,22419.0,1.0
16.0,9.0,0.0
5365.0,17571.0,1.0
5095.0,1506.0,0.0
2.0,1.0,0.0
18455.0,15152.0,0.0
6.0,17.0,1.0
23950.0,3077.0,0.0
0.0,1.0,0.0
29936.0,81693.0,1.0
1664.0,3767.0,1.0
1.0,2.0,1.0
1.0,0.0,0.0
135.0,41.0,0.0
185.0,109.0,0.0
1243.0,3268.0,1.0
59816.0,51775.0,0.0
37.0,85.0,1.0
1183.0,190.0,0.0
13.0,9.0,0.0
5.0,4.0,0.0
0.0,1.0,0.0
2972.0,9379.0,1.0
1.0,1.0,0.0
1940.0,569.0,0.0
13.0,162.0,1.0
46550.0,19081.0,0.0
1.0,0.0,0.0
4.0,3.0,0.0
3962.0,2195.0,0.0
792.0,1835.0,1.0
1018.0,443.0,0.0
1324.0,257.0,0.0
0.0,1.0,1.0
17939.0,75684.0,1.0
9606.0,7793.0,0.0
119.0,400.0,1.0
33107.0,86332.0,1.0
54.0,127.0,1.0
5086.0,2851.0,0.0
9742.0,3577.0,0.0
23610.0,51359.0,1.0
2973.0,1256.0,0.0
5719.0,25096.0,1.0
317.0,94.0,0.0
1.0,1.0,1.0
4.0,15.0,1.0
1.0,2.0,1.0
4642.0,1827.0,0.0
18.0,95.0,1.0
18301.0,7012.0,0.0
323.0,71.0,0.0
706.0,3969.0,1.0
12.0,29.0,1.0
10.0,27.0,1.0
41.0,16.0,0.0
1.0,10.0,1.0
7747.0,35906.0,1.0
1.0,0.0,0.0
370.0,949.0,1.0
8513.0,20538.0,1.0
2414.0,11653.0,1.0
130.0,339.0,1.0
3.0,1.0,0.0
18073.0,40344.0,1.0
5567.0,19752.0,1.0
98.0,47.0,0.0
13.0,44.0,1.0
17.0,56.0,1.0
1.0,2.0,1.0
13903.0,8471.0,0.0
5.0,17.0,1.0
34.0,121.0,1.0
10.0,7.0,0.0
1345.0,4622.0,1.0
22839.0,15908.0,0.0
4656.0,10531.0,1.0
425.0,1111.0,1.0
1377.0,1016.0,0.0
29.0,9.0,0.0
6109.0,2368.0,0.0
241.0,58.0,0.0
17416.0,7395.0,0.0
97.0,63.0,0.0
5247.0,2206.0,0.0
644.0,283.0,0.0
89.0,225.0,1.0
305.0,84.0,0.0
913.0,4387.0,1.0
1.0,1.0,0.0
81.0,19.0,0.0
1.0,1.0,1.0
323.0,1006.0,1.0
5.0,4.0,0.0
2192.0,1853.0,0.0
1.0,3.0,1.0
989.0,628.0,0.0
961.0,2601.0,1.0
41.0,11.0,0.0
166.0,117.0,0.0
1.0,1.0,1.0
9.0,2.0,0.0
9.0,40.0,1.0
15204.0,39329.0,1.0
13.0,4.0,0.0
8.0,3.0,0.0
7.0,18.0,1.0
1.0,4.0,1.0
1.0,2.0,1.0
307.0,53.0,0.0
29868.0,140479.0,1.0
140.0,87.0,0.0
2.0,7.0,1.0
1.0,1.0,1.0
6387.0,22028.0,1.0
292.0,1215.0,1.0
11516.0,26247.0,1.0
11.0,24.0,1.0
1.0,1.0,1.0
1985.0,5214.0,1.0
24380.0,15721.0,0.0
313.0,1393.0,1.0
10815.0,36907.0,1.0
1178.0,2611.0,1.0
2299.0,12897.0,1.0
45.0,122.0,1.0
23.0,5.0,0.0
4.0,17.0,1.0
7.0,15.0,1.0
83.0,23.0,0.0
3329.0,617.0,0.0
0.0,1.0,1.0
36854.0,14123.0,0.0
19.0,15.0,0.0
9.0,29.0,1.0
1.0,2.0,1.0
3639.0,1384.0,0.0
877.0,606.0,0.0
5.0,2.0,0.0
184.0,101.0,0.0
1.0,5.0,1.0
7721.0,26090.0,1.0
2.0,9.0,1.0
36215.0,86264.0,1.0
320.0,1161.0,1.0
956.0,705.0,0.0
187.0,474.0,1.0
2413.0,359.0,0.0
3660.0,8353.0,1.0
19112.0,13741.0,0.0
2203.0,5396.0,1.0
1.0,4.0,1.0
325.0,141.0,0.0
0.0,1.0,0.0
2.0,1.0,0.0
11.0,3.0,0.0
25.0,22.0,0.0
124993.0,76640.0,0.0
122.0,67.0,0.0
17.0,6.0,0.0
557.0,2632.0,1.0
71.0,173.0,1.0
1.0,0.0,0.0
1.0,6.0,1.0
1.0,1.0,1.0
806.0,555.0,0.0
11.0,59.0,1.0
2.0,1.0,0.0
1.0,4.0,1.0
3.0,8.0,1.0
2.0,5.0,1.0
110161.0,32591.0,0.0
20559.0,13127.0,0.0
39725.0,27897.0,0.0
2.0,5.0,1.0
5310.0,3299.0,0.0
222.0,175.0,0.0
29.0,95.0,1.0
1369.0,3540.0,1.0
899.0,122.0,0.0
1257.0,3307.0,1.0
3.0,8.0,1.0
3.0,1.0,0.0
52.0,201.0,1.0
7.0,31.0,1.0
569.0,3196.0,1.0
2.0,7.0,1.0
50.0,11.0,0.0
29.0,11.0,0.0
22.0,3.0,0.0
40177.0,32566.0,0.0
1.0,3.0,1.0
816.0,155.0,0.0
2501.0,5926.0,1.0
81266.0,18393.0,0.0
397.0,243.0,0.0
2.0,5.0,1.0
2.0,5.0,1.0
3781.0,14246.0,1.0
688.0,437.0,0.0
15245.0,6877.0,0.0
1.0,2.0,1.0
0.0,1.0,0.0
1778.0,4231.0,1.0
121.0,584.0,1.0
15443.0,40756.0,1.0
34.0,21.0,0.0
3.0,2.0,0.0
155.0,529.0,1.0
11.0,10.0,0.0
196.0,75.0,0.0
5.0,12.0,1.0
167.0,973.0,1.0
336.0,95.0,0.0
6697.0,4945.0,0.0
26.0,19.0,0.0
24.0,19.0,0.0
5814.0,13261.0,1.0
506.0,315.0,0.0
427.0,163.0,0.0
30375.0,17929.0,0.0
3153.0,1850.0,0.0
23.0,6.0,0.0
241.0,42.0,0.0
819.0,464.0,0.0
107.0,259.0,1.0
5.0,12.0,1.0
107.0,28.0,0.0
981.0,271.0,0.0
721.0,440.0,0.0
540.0,313.0,0.0
241.0,666.0,1.0
2354.0,895.0,0.0
1.0,2.0,1.0
943.0,4331.0,1.0
29277.0,98186.0,1.0
4637.0,3557.0,0.0
53.0,136.0,1.0
24.0,17.0,0.0
2159.0,468.0,0.0
1615.0,689.0,0.0
0.0,1.0,0.0
54251.0,182256.0,1.0
5.0,13.0,1.0
21939.0,5711.0,0.0
631.0,268.0,0.0
3709.0,1047.0,0.0
1.0,1.0,1.0
2.0,1.0,0.0
13.0,8.0,0.0
389.0,105.0,0.0
23.0,14.0,0.0
9.0,22.0,1.0
51841.0,12261.0,0.0
133.0,447.0,1.0
2810.0,7639.0,1.0
21.0,13.0,0.0
517.0,225.0,0.0
68.0,161.0,1.0
9.0,7.0,0.0
1.0,8.0,1.0
1971.0,1106.0,0.0
43958.0,31607.0,0.0
4477.0,15944.0,1.0
1.0,0.0,0.0
2899.0,7554.0,1.0
9.0,20.0,1.0
50606.0,14611.0,0.0
4162.0,10225.0,1.0
2.0,1.0,0.0
2386.0,913.0,0.0
3176.0,13565.0,1.0
1205.0,708.0,0.0
40.0,131.0,1.0
3.0,8.0,1.0
39.0,16.0,0.0
12376.0,7941.0,0.0
24.0,77.0,1.0
14.0,11.0,0.0
1825.0,968.0,0.0
16154.0,12491.0,0.0
241.0,91.0,0.0
11.0,3.0,0.0
1.0,1.0,0.0
16661.0,10732.0,0.0
435.0,298.0,0.0
1389.0,3178.0,1.0
10.0,7.0,0.0
139.0,51.0,0.0
545.0,1936.0,1.0
0.0,1.0,1.0
1763.0,5708.0,1.0
8.0,19.0,1.0
2.0,1.0,0.0
37.0,27.0,0.0
237.0,1249.0,1.0
9891.0,2726.0,0.0
1163.0,4896.0,1.0
2.0,7.0,1.0
15842.0,4197.0,0.0
509.0,151.0,0.0
157.0,111.0,0.0
1.0,0.0,0.0
2394.0,1361.0,0.0
4.0,3.0,0.0
3.0,1.0,0.0
1139.0,503.0,0.0
43.0,111.0,1.0
161.0,132.0,0.0
856.0,3239.0,1.0
11.0,42.0,1.0
148.0,107.0,0.0
34810.0,146757.0,1.0
29.0,79.0,1.0
85.0,218.0,1.0
77.0,30.0,0.0
18768.0,8185.0,0.0
506.0,1439.0,1.0
140.0,473.0,1.0
1.0,1.0,0.0
120.0,71.0,0.0
19.0,12.0,0.0
31424.0,25935.0,0.0
515.0,1388.0,1.0
42.0,29.0,0.0
957.0,8902.0,1.0
1882.0,10145.0,1.0
1.0,0.0,0.0
496.0,311.0,0.0
0.0,1.0,1.0
5379.0,2059.0,0.0
20891.0,65591.0,1.0
1.0,2.0,1.0
9139.0,39067.0,1.0
38847.0,17462.0,0.0
22.0,13.0,0.0
13.0,11.0,0.0
33.0,23.0,0.0
85.0,317.0,1.0
7.0,3.0,0.0
217.0,915.0,1.0
1693.0,4611.0,1.0
1501.0,3818.0,1.0
1509.0,284.0,0.0
7.0,4.0,0.0
41.0,141.0,1.0
465.0,1259.0,1.0
5.0,3.0,0.0
710.0,3329.0,1.0
44221.0,124270.0,1.0
2221.0,8062.0,1.0
13363.0,7699.0,0.0
25.0,64.0,1.0
360.0,1643.0,1.0
6808.0,3157.0,0.0
13252.0,8497.0,0.0
3.0,7.0,1.0
5.0,1.0,0.0
35.0,78.0,1.0
11943.0,38369.0,1.0
704.0,499.0,0.0
39.0,17.0,0.0
54.0,233.0,1.0
57.0,155.0,1.0
83.0,57.0,0.0
4.0,9.0,1.0
17.0,90.0,1.0
2.0,5.0,1.0
37.0,30.0,0.0
349.0,1798.0,1.0
7.0,3.0,0.0
11497.0,7057.0,0.0
37.0,7.0,0.0
3.0,2.0,0.0
56385.0,21544.0,0.0
7537.0,4765.0,0.0
1.0,2.0,1.0
3.0,16.0,1.0
118042.0,278493.0,1.0
28175.0,72881.0,1.0
10657.0,44952.0,1.0
81784.0,187261.0,1.0
8116.0,971.0,0.0
4.0,3.0,0.0
31.0,18.0,0.0
22.0,17.0,0.0
21.0,142.0,1.0
1.0,3.0,1.0
37706.0,83883.0,1.0
4.0,1.0,0.0
1.0,4.0,1.0
3683.0,1400.0,0.0
5.0,12.0,1.0
25.0,57.0,1.0
361.0,277.0,0.0
7459.0,2281.0,0.0
488.0,1905.0,1.0
2639.0,14751.0,1.0
1629.0,937.0,0.0
1.0,1.0,0.0
1.0,3.0,1.0
17.0,4.0,0.0
409.0,240.0,0.0
1297.0,2826.0,1.0
581.0,1999.0,1.0
37.0,119.0,1.0
0.0,1.0,0.0
21.0,8.0,0.0
1505.0,8622.0,1.0
853.0,539.0,0.0
0.0,1.0,1.0
18.0,11.0,0.0
2.0,1.0,0.0
1.0,1.0,0.0
46.0,151.0,1.0
4468.0,19479.0,1.0
154.0,335.0,1.0
31.0,11.0,0.0
63233.0,48564.0,0.0
1501.0,4165.0,1.0
656.0,201.0,0.0
235.0,1244.0,1.0
7.0,6.0,0.0
10668.0,40331.0,1.0
34.0,257.0,1.0
500.0,1289.0,1.0
4.0,3.0,0.0
462.0,1289.0,1.0
0.0,1.0,0.0
4872.0,1487.0,0.0
3.0,2.0,0.0
281.0,766.0,1.0
17.0,5.0,0.0
8345.0,7349.0,0.0
13.0,3.0,0.0
37.0,101.0,1.0
2.0,7.0,1.0
1535.0,4376.0,1.0
11314.0,9509.0,0.0
1.0,1.0,0.0
4431.0,10492.0,1.0
806.0,587.0,0.0
71756.0,259637.0,1.0
28.0,79.0,1.0
2.0,9.0,1.0
409.0,261.0,0.0
5.0,12.0,1.0
17326.0,40825.0,1.0
7630.0,5273.0,0.0
281.0,177.0,0.0
477.0,133.0,0.0
29.0,71.0,1.0
11.0,39.0,1.0
71.0,30.0,0.0
3622.0,9343.0,1.0
9.0,4.0,0.0
5744.0,26103.0,1.0
30141.0,5402.0,0.0
311.0,139.0,0.0
2368.0,899.0,0.0
2996.0,1769.0,0.0
1305.0,482.0,0.0
919.0,3948.0,1.0
79.0,360.0,1.0
12729.0,4987.0,0.0
2.0,5.0,1.0
705.0,2602.0,1.0
138.0,463.0,1.0
21.0,139.0,1.0
7.0,2.0,0.0
59337.0,24331.0,0.0
177.0,40.0,0.0
3.0,2.0,0.0
5.0,16.0,1.0
160.0,707.0,1.0
30.0,11.0,0.0
5.0,2.0,0.0
794.0,175.0,0.0
1978.0,1613.0,0.0
1.0,1.0,0.0
3943.0,29832.0,1.0
0.0,1.0,1.0
10.0,7.0,0.0
99.0,269.0,1.0
33529.0,9277.0,0.0
3.0,2.0,0.0
37.0,13.0,0.0
5.0,2.0,0.0
7019.0,18988.0,1.0
4776.0,17257.0,1.0
1.0,4.0,1.0
1337.0,3776.0,1.0
4.0,1.0,0.0
539.0,1963.0,1.0
103.0,246.0,1.0
18211.0,103941.0,1.0
21.0,4.0,0.0
1396.0,6603.0,1.0
1.0,2.0,1.0
0.0,1.0,0.0
12583.0,7840.0,0.0
34.0,15.0,0.0
959.0,2067.0,1.0
169.0,388.0,1.0
1.0,4.0,1.0
22463.0,57963.0,1.0
4473.0,10537.0,1.0
4563.0,12695.0,1.0
169.0,626.0,1.0
23542.0,10743.0,0.0
4.0,9.0,1.0
1088.0,767.0,0.0
48.0,253.0,1.0
5.0,1.0,0.0
60.0,203.0,1.0
613.0,336.0,0.0
523.0,415.0,0.0
1.0,2.0,1.0
11787.0,6638.0,0.0
75.0,208.0,1.0
62731.0,34018.0,0.0
1.0,3.0,1.0
3734.0,8653.0,1.0
15.0,116.0,1.0
16.0,5.0,0.0
35.0,24.0,0.0
23.0,7.0,0.0
71597.0,265452.0,1.0
9.0,52.0,1.0
23.0,129.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
3.0,1.0,0.0
3.0,8.0,1.0
1.0,2.0,1.0
38978.0,141821.0,1.0
199.0,905.0,1.0
19.0,8.0,0.0
838.0,365.0,0.0
1667.0,4303.0,1.0
242.0,147.0,0.0
0.0,1.0,0.0
9053.0,6178.0,0.0
249328.0,603991.0,1.0
18623.0,10807.0,0.0
1.0,1.0,0.0
53014.0,8441.0,0.0
5095.0,26829.0,1.0
3.0,13.0,1.0
1.0,1.0,0.0
25.0,59.0,1.0
15.0,4.0,0.0
5.0,2.0,0.0
389.0,883.0,1.0
40.0,111.0,1.0
35375.0,96392.0,1.0
4423.0,15879.0,1.0
20345.0,15677.0,0.0
394.0,347.0,0.0
6667.0,22552.0,1.0
47516.0,115589.0,1.0
359.0,1325.0,1.0
18.0,5.0,0.0
9.0,23.0,1.0
7.0,25.0,1.0
1151.0,906.0,0.0
655.0,556.0,0.0
1.0,0.0,0.0
1.0,1.0,1.0
