val1,val2,val3,last_matrix
15,-56,-9,1
-2,-105,-22,1
17,-65,-1,3
12,21,4,4
23,57,1,4
6,46,8,2
-4,2,6,2
3,79,1,1
12,46,8,3
3,-17,3,1
-12,61,14,2
-22,89,-12,1
-12,141,-12,1
-9,-79,7,4
9,58,21,2
-2,30,-6,3
7,-47,-5,4
-2,-25,-6,4
-4,5,4,4
-9,40,-9,3
-2,16,-4,2
-14,15,2,2
-16,126,-10,4
-6,-2,6,3
18,155,18,1
-5,60,13,4
1,47,-9,1
-4,-12,-10,3
11,-65,-9,4
20,52,-4,3
-2,-35,0,4
12,97,12,1
-2,39,-2,2
-5,60,-11,4
2,-23,6,3
-25,-118,13,4
-6,-61,14,2
-3,-46,-15,2
-9,7,-15,1
4,-77,10,4
-17,-41,-1,2
12,-31,0,2
-20,-252,8,3
-1,-47,15,4
8,166,8,3
0,9,-4,1
16,-38,-4,3
-5,-45,5,1
7,21,1,1
5,24,3,2
18,120,12,2
-2,-14,-14,2
9,-50,-23,1
-2,-66,12,4
0,-34,-8,1
-2,24,-12,1
10,-56,-12,1
11,0,-5,1
4,9,6,4
22,43,4,1
9,-9,-7,3
-6,-155,10,1
-2,42,2,3
-1,44,7,3
13,1,3,1
6,40,0,2
9,-72,-11,1
2,-15,6,1
9,-37,-15,1
-9,-17,-5,4
-11,4,7,2
17,-84,-5,2
17,-106,-13,4
-3,51,-5,1
7,-56,15,1
2,15,14,4
17,6,-1,1
-2,4,-2,3
-8,27,-8,4
5,-7,-7,1
17,88,11,3
-7,94,-13,2
4,-9,-4,1
4,-79,-6,2
-2,-40,2,4
7,30,5,2
-21,-203,11,4
-4,-41,4,2
-7,-1,-5,3
-17,46,-1,1
-9,-24,1,1
10,-26,8,4
7,7,-1,3
11,32,5,1
-5,51,-1,3
1,-70,-11,2
-17,-50,3,2
6,23,-6,3
-4,-21,2,2
-4,-24,-4,4
-18,28,10,3
1,-52,3,4
3,-24,-3,2
-10,23,2,3
7,-15,-3,1
-5,-37,5,1
-4,17,-4,4
-3,70,-21,1
1,35,5,2
-9,25,-5,4
23,34,13,4
-6,0,-8,1
-2,-43,8,4
2,-23,2,3
18,-45,-4,3
-1,-33,-11,3
2,48,14,3
2,-65,-2,4
-13,38,1,1
-6,38,-10,4
-11,59,-1,1
6,0,6,2
-15,-95,9,1
8,-5,-6,4
-9,13,-5,4
-12,-68,8,4
9,-48,-9,4
-11,-38,15,1
-3,10,1,3
-2,40,-10,4
4,-46,-2,2
-10,66,-8,2
6,6,8,4
0,-19,-10,1
-1,-14,9,4
-4,-16,-6,2
8,9,6,1
-10,-8,4,3
4,1,12,2
16,103,-2,3
-6,-104,12,2
6,-32,8,4
-30,-140,4,2
-6,-24,4,2
19,-110,-15,4
14,57,10,2
6,-10,2,1
6,-67,-6,1
2,24,6,4
13,137,5,1
1,-27,-7,1
15,-9,1,4
-18,-120,4,3
10,-90,-16,1
2,-2,-10,2
-8,13,-2,2
1,13,-9,1
-13,-22,11,2
-7,14,3,1
-6,-23,8,3
16,200,-6,3
-2,-15,-8,4
1,-36,11,3
12,-87,-18,4
14,-90,-14,4
8,-29,-6,2
-13,69,-13,1
-6,19,10,2
-8,16,8,2
0,-87,18,4
-2,59,26,3
-9,42,-3,1
9,32,-13,3
-2,-115,-12,3
-6,-90,-12,3
3,16,3,3
-17,-108,13,3
13,105,17,3
-7,22,-3,4
2,57,2,1
-1,-31,-1,1
13,151,19,2
-4,-34,6,3
12,6,10,4
13,-17,-7,1
16,1,2,4
-5,117,-25,1
-2,51,-10,2
-2,-48,-4,4
-13,3,-1,3
14,40,8,2
10,-56,-10,4
-3,-27,-7,4
-8,-58,6,1
11,-19,5,4
-3,-34,9,3
-9,92,-19,2
4,-47,-16,4
8,55,2,4
-5,-29,11,1
-17,-187,17,3
-16,91,0,4
5,-121,-25,2
10,37,0,3
3,-51,11,1
-13,40,-3,2
1,-68,-3,1
15,43,-5,2
8,89,20,1
12,48,10,4
8,-9,8,1
11,77,17,2
-2,1,2,1
2,35,-4,3
-1,-66,9,3
17,-73,-3,3
-13,1,3,3
4,29,6,4
-2,-59,-16,3
-2,55,-14,1
0,-7,-24,2
-4,-36,12,1
9,-10,-3,3
1,7,-5,4
9,-58,-1,1
1,13,-3,2
-21,-232,19,3
4,39,-10,3
7,21,-1,3
-10,-72,16,3
-6,25,-2,2
-2,-16,2,3
2,-31,2,1
35,21,-5,4
4,25,-22,4
1,3,13,3
-8,-132,16,3
-1,-30,-5,3
-3,-137,15,3
6,-20,-6,4
-11,4,-3,1
-4,56,-6,3
-12,-97,8,2
6,-27,-10,3
-16,168,-16,4
9,-45,7,4
4,38,10,4
-2,39,16,4
6,-40,8,1
-8,-20,6,4
-13,-218,27,3
-3,41,3,4
-2,73,-16,2
4,42,2,2
-2,-50,2,4
12,-223,-26,1
5,-14,1,2
3,-91,-11,4
-8,158,-8,3
7,23,-13,3
5,10,5,2
0,-14,-10,4
-1,-7,7,3
14,-164,-18,2
2,21,-4,3
5,-75,-7,2
-10,63,-10,4
8,59,28,3
-4,95,-14,3
3,36,-5,3
0,-9,-12,3
10,109,18,3
8,-18,-4,3
-15,-13,1,1
-1,50,1,2
0,-58,2,1
2,-6,2,3
2,-8,-6,1
-1,24,3,4
23,132,5,1
-6,25,-6,1
-11,-165,21,3
4,77,14,1
-8,-1,-2,2
7,77,3,3
-3,-11,3,1
4,45,-12,3
-14,-3,-4,2
1,-3,1,4
11,-21,1,2
-20,162,-4,1
6,-36,26,3
-17,-9,-5,2
10,8,12,1
2,0,2,2
-8,6,-12,4
-8,-21,20,2
-8,-17,6,2
9,-53,-5,2
-10,66,-8,1
-5,32,9,3
-1,-37,5,4
22,-369,-18,1
4,-34,-2,4
7,1,-3,1
-11,142,-11,2
-3,38,-7,1
1,20,5,1
-14,-19,6,3
-12,-31,12,2
-2,14,0,2
-2,-10,8,1
6,52,18,2
3,17,7,2
5,-21,7,1
-4,-25,-6,2
8,60,-10,2
-5,52,-7,1
3,-18,1,4
3,-12,-23,2
2,30,-4,1
-2,-32,0,4
7,8,-7,1
-8,1,8,1
-10,-11,-2,1
-3,-50,13,2
11,14,-3,3
-2,30,-2,1
-3,-1,11,1
-3,12,-9,1
1,5,-13,1
3,-6,1,3
5,5,3,4
0,57,4,4
17,-144,-21,1
25,-211,-15,1
-1,7,3,2
-10,-77,8,2
-8,-1,-8,1
-4,-52,8,1
5,21,3,1
-8,70,-16,3
4,-13,2,4
1,-2,-5,2
1,-23,15,1
-21,52,-1,2
-14,-82,4,3
-2,1,-2,1
-13,133,-9,1
-7,-5,3,3
12,157,12,3
-1,7,-3,1
-19,26,-5,1
1,35,5,1
-17,-97,1,3
12,-74,-6,4
-5,-49,7,1
3,-12,1,1
-14,-51,0,1
8,-3,-12,4
8,95,12,1
-11,-9,-3,2
21,30,5,2
-5,13,3,4
15,-15,5,2
0,57,24,4
5,-10,5,3
-2,-39,8,3
6,1,-8,2
8,-96,-4,1
-15,57,-15,4
14,-3,-4,4
7,49,7,1
12,114,12,1
-27,34,1,4
8,45,10,3
10,100,16,2
-1,26,-5,2
-2,32,-12,3
17,22,3,4
-3,77,-17,2
-5,14,9,3
11,22,-7,4
11,-4,1,1
5,58,5,3
-9,18,-7,1
2,27,-18,1
-5,-6,3,3
32,176,16,3
-6,-24,-4,3
-7,-103,5,3
8,124,20,3
-8,-84,10,3
-4,118,-20,3
-5,-21,3,2
-1,-34,-1,4
-5,47,9,1
13,-81,-5,2
-1,-123,3,2
-18,-51,6,3
3,-43,-11,4
-7,13,-1,1
-11,-4,-11,2
7,30,-3,2
-15,-8,1,4
-1,-6,1,2
9,-31,3,1
-9,-132,-1,3
-12,-13,-8,3
18,-218,-18,2
-1,-34,19,4
-3,-56,5,1
5,-27,5,2
-5,81,-15,3
3,8,-7,2
-1,-58,-19,1
0,59,12,1
5,25,3,3
2,-13,-8,1
-10,-27,2,3
4,-12,12,1
-6,-56,6,3
-4,-8,2,2
-4,21,2,4
11,7,9,2
0,-17,-2,4
6,-55,-6,4
3,61,5,1
0,23,4,2
-6,24,4,2
13,-125,-9,3
-12,133,-20,1
-23,123,-13,4
-8,6,-10,3
-12,-55,6,1
7,23,-1,3
2,27,6,1
1,-5,-13,1
-16,100,8,4
-8,-43,-2,2
-6,-10,0,4
-18,104,-4,4
-2,8,-2,4
7,-15,1,2
-3,-86,9,2
6,-83,2,3
7,43,1,1
-1,-21,7,1
3,-16,-3,2
-15,34,-3,4
4,32,18,3
15,3,3,1
16,-86,-8,1
11,-109,-13,4
-13,-12,-5,1
8,-15,2,2
7,23,-27,4
-13,116,-13,1
-22,-30,2,3
-7,27,-3,4
-17,-67,7,1
18,-94,-14,2
3,-47,-7,4
9,-20,-3,4
11,-24,-7,3
-12,-115,10,4
-10,16,6,2
-18,-139,16,1
0,-9,2,3
-18,218,-12,1
-2,-11,14,4
-1,-11,-11,3
-4,-90,18,1
-18,-96,4,4
-4,69,-2,2
5,35,11,2
12,114,12,1
-8,25,-2,1
-4,-10,0,1
-5,22,-3,4
-12,-1,-4,1
-4,18,-4,3
-6,-49,-12,3
-6,48,-14,2
0,33,14,3
11,15,-5,4
0,35,-2,4
4,46,6,2
-5,39,-7,1
-9,-10,5,2
-10,-1,-8,2
-5,-34,7,1
-12,151,-10,3
-6,8,-12,3
20,-37,8,3
10,-15,-2,4
-7,81,-25,4
5,3,-9,1
8,-56,4,4
10,97,6,1
-10,-49,4,3
-15,146,-15,2
3,-20,-17,4
12,-30,0,1
13,41,-1,1
-5,-3,3,2
-5,-37,13,2
6,29,4,4
1,-12,-3,2
-20,82,8,4
2,120,12,4
5,1,7,1
7,-57,-15,4
1,22,-5,1
-2,-11,4,3
-11,-57,-1,2
3,64,5,4
-19,85,-1,3
21,-87,5,2
-1,-5,-5,4
-2,25,-10,1
-6,17,-2,2
-6,19,-4,4
-8,13,6,2
-2,23,8,3
-1,-73,3,3
-6,40,-12,4
-7,4,9,4
9,-18,1,4
-17,-23,-1,4
4,13,6,4
5,66,9,3
10,3,0,3
12,-70,-6,4
3,61,11,1
-10,99,-8,4
-8,121,-20,4
12,0,6,3
-28,-173,0,1
5,-26,-3,1
4,-4,0,3
6,41,-4,3
-4,88,-10,1
-1,14,-21,3
0,55,10,3
0,-14,-4,4
-11,5,-1,1
17,92,7,3
-14,40,2,3
-1,-96,15,3
-19,69,-3,3
2,-2,6,2
-1,-19,19,3
-4,2,2,4
1,29,-7,2
-9,27,5,4
-3,-63,11,4
-23,5,7,4
6,60,10,3
-6,12,-18,3
13,114,-3,1
8,-15,-2,4
-21,-75,11,4
-15,156,-5,2
17,-66,-5,4
-3,-33,11,2
-14,-41,2,2
10,-69,-6,2
5,49,-3,1
-6,-28,8,4
0,-62,6,4
-32,358,-12,2
-5,-41,11,3
-9,75,-1,2
-8,-97,18,2
-1,-49,11,2
8,81,8,4
5,-24,1,3
22,-82,-8,1
1,74,1,3
1,-10,-19,1
-11,-38,3,2
26,203,10,1
-16,9,2,3
8,3,2,3
6,5,8,1
18,-63,-4,1
13,-45,-7,1
8,36,12,1
3,22,11,3
-7,26,5,1
5,-10,1,4
-6,56,2,4
8,126,28,3
-7,-16,5,3
-16,201,-14,4
1,-51,9,1
-20,-1,6,2
8,-29,2,1
9,-18,-3,3
-8,-39,4,4
5,12,11,4
0,31,-20,1
-13,153,-15,3
-10,39,-8,4
11,-32,-9,1
-9,33,1,2
24,-108,4,2
-6,-1,2,4
-10,-107,10,3
-12,-106,14,3
-10,-50,-4,1
-10,-53,14,4
-15,-48,5,2
3,-14,-3,4
1,-38,7,1
7,-14,-3,4
-20,-10,-10,4
-1,16,-1,2
-5,28,-5,1
-1,-6,-11,4
-15,98,-1,1
-4,65,-16,1
5,-91,-19,3
-6,34,0,1
-3,176,-25,3
-2,28,-8,4
10,-40,-16,1
-11,-23,5,4
-18,44,2,4
-11,112,-7,4
-1,48,15,3
9,-17,3,1
2,18,-2,4
-14,-37,2,1
-10,148,-14,4
8,73,10,2
4,0,-2,4
-12,-8,8,3
-9,91,-7,2
24,55,6,1
-13,-3,-1,3
15,4,1,2
32,-49,-8,4
2,71,-10,3
-9,18,-11,1
-4,-8,10,1
-9,-35,1,2
26,-115,0,3
3,-27,-1,3
-12,13,-6,2
4,55,8,3
-18,58,6,2
1,35,-5,4
8,30,10,2
-11,-260,23,1
-18,-100,6,3
-10,23,-14,3
0,55,2,1
7,-30,-5,4
-4,-15,12,1
-1,-17,-1,4
9,50,-9,4
0,18,0,3
-6,25,-2,2
-25,179,-3,4
6,-27,-12,1
-5,-1,-1,1
16,-12,-2,4
13,-53,-9,1
-3,-13,-15,3
14,73,6,3
13,22,5,3
-1,26,11,1
9,17,-1,4
-9,-59,13,4
7,-57,-17,4
11,93,11,1
-9,-20,17,3
-2,28,18,1
-2,-40,14,1
-13,-8,-3,3
-5,-26,-7,4
0,60,-2,4
-15,-91,11,3
-16,269,-26,2
-12,134,-12,4
1,-5,-3,2
4,-30,4,4
1,-7,7,4
-10,-31,6,1
-22,-159,16,3
-3,-24,15,1
2,-15,6,2
2,35,18,3
-15,27,-7,2
6,-23,12,4
9,-8,7,1
-14,6,-2,3
6,-91,-22,4
4,-24,-2,4
9,-17,-7,2
-18,-69,-4,1
-11,117,-15,4
-25,106,-5,3
-8,-6,-10,2
6,-142,-18,2
-23,-352,17,2
10,-71,-10,4
0,-15,2,4
-2,0,-6,1
0,-48,-8,3
-14,-88,12,4
-14,31,-8,4
1,24,9,2
21,-106,-15,1
18,-20,-6,1
-9,-24,9,2
-15,104,-5,1
-5,-33,11,4
8,-9,0,3
0,16,2,1
-8,-2,6,2
-7,76,-13,4
-5,-27,15,3
9,-10,-1,4
-14,-25,8,3
21,-100,-13,1
-12,-79,14,3
-7,120,11,1
-12,-163,14,3
-5,76,-29,4
1,-3,-3,1
2,0,4,2
4,-70,-12,2
-9,-26,1,1
7,78,-3,3
3,38,-7,3
15,-115,-3,4
10,115,20,1
0,40,2,1
-5,-101,17,3
20,98,10,4
-10,-31,2,4
2,50,0,2
-6,-57,2,2
7,-37,-7,4
-13,18,-5,1
1,-16,-7,3
-2,18,-2,2
-11,67,-3,4
4,-1,4,4
5,36,9,2
10,-30,-4,3
7,64,9,2
-20,-24,6,2
-24,114,0,3
15,35,-1,1
-9,19,1,4
1,28,-3,1
11,3,-1,4
2,-30,-8,4
-14,45,4,3
-11,-21,5,2
11,-32,-3,1
7,-11,7,3
1,38,-9,1
-4,137,-22,1
5,-31,-1,1
2,-9,0,2
21,-129,-5,2
-7,3,1,3
-1,4,-13,2
-8,-70,6,2
-10,48,-6,2
-19,-142,15,1
-15,104,-9,2
4,12,-4,3
6,-22,-2,1
-10,97,-16,4
22,177,12,3
15,59,9,3
-12,-44,-4,3
-13,-33,-3,4
7,-38,-15,1
-2,31,-6,3
6,41,-10,4
-5,-21,7,2
8,2,-12,4
-24,64,10,2
1,43,1,1
-11,112,-7,4
6,-45,-6,1
23,-108,-5,4
12,1,-2,3
-21,162,-13,4
3,10,9,1
12,242,24,2
-6,1,-2,3
-8,-100,8,4
-2,132,16,2
5,-5,-5,4
13,7,1,2
11,131,19,3
-16,-127,6,1
14,-124,-16,2
-8,-74,14,3
-13,102,-9,2
10,27,4,2
18,135,10,1
4,97,10,2
-15,42,3,2
4,-7,-2,3
4,-27,10,2
-6,0,0,2
7,66,9,4
1,-13,7,4
-1,-14,-3,1
3,42,-1,2
6,-42,-18,4
3,8,3,4
-9,7,-1,4
-2,-40,0,2
-17,-46,5,2
7,-46,-13,4
-4,84,6,4
3,11,1,3
-18,-16,6,1
-5,-46,5,1
8,-84,-8,2
0,-14,-22,2
-9,22,-19,4
-1,2,1,4
4,19,-2,1
14,19,6,2
-11,-182,15,3
-4,6,-6,1
17,17,-3,3
-10,118,-8,4
3,-16,-5,3
-20,-185,16,2
-9,-147,15,1
6,-8,-2,2
-4,9,-12,2
0,44,-4,4
20,338,24,1
2,66,10,1
11,77,13,2
10,-8,4,1
-5,-69,17,3
13,111,7,1
4,-18,2,4
13,-92,-15,4
8,5,2,4
-2,28,8,4
0,-56,2,3
7,-39,-3,1
8,26,0,2
-3,-45,1,4
-3,-17,3,3
-6,-105,8,1
-2,-35,-14,4
0,-6,0,1
-4,-16,-2,1
12,-143,-20,1
-1,89,-27,3
8,80,14,4
-12,1,-12,3
3,14,11,1
5,29,7,3
-24,-120,4,3
-8,1,2,2
9,-55,-7,1
1,10,-1,1
-6,17,0,1
-21,14,-11,4
18,-16,2,4
1,19,3,3
-15,140,-7,1
-12,-30,-4,1
-22,-9,4,4
-19,-52,-7,3
0,-14,0,1
13,-21,3,1
9,-52,-7,2
-1,-29,3,1
-2,-110,10,1
15,-150,-9,1
8,34,10,4
15,70,-21,3
22,-144,-6,3
-15,14,-1,4
-3,-6,5,2
7,71,9,3
-8,-53,14,2
4,-81,2,4
-1,24,9,2
-16,-137,20,3
25,-109,-13,2
-5,33,-15,1
15,4,1,4
-4,-45,8,1
-26,-124,8,2
9,3,-9,3
9,52,11,2
-8,-3,0,2
0,78,-16,1
-8,20,-6,2
14,123,10,3
3,-1,11,4
8,-142,-14,4
12,-13,-26,1
2,48,-8,4
7,-58,-5,4
13,-7,-1,1
-11,56,-3,3
-12,-60,0,2
-2,-11,-2,2
6,-50,-2,4
5,35,7,3
10,-29,4,4
-2,31,-12,1
5,41,-11,4
18,145,20,3
1,15,-9,1
21,-101,-7,2
-6,-69,2,4
3,22,5,3
19,-20,-3,3
-4,-34,4,1
16,32,4,4
-1,-10,-3,3
6,-9,-4,3
20,-142,-10,2
-7,-12,-11,1
9,21,5,1
3,22,19,3
-2,8,4,4
-6,11,0,3
-12,89,2,1
-19,35,1,2
-1,-175,-1,3
6,50,0,1
-1,65,9,4
-19,-10,5,2
-9,55,19,4
9,4,3,2
-11,-12,-5,3
-1,-8,-1,2
-7,48,-5,1
-3,67,5,3
1,26,-7,1
23,-233,-13,2
0,-27,8,1
-15,-267,23,2
-8,-73,0,2
39,-213,-13,2
-15,-60,13,2
10,-7,-2,2
-19,-65,13,2
14,-2,4,1
-2,9,-2,1
9,13,7,4
-7,89,1,4
-5,162,-21,3
9,-77,-9,4
-8,61,10,2
-11,27,-9,4
15,8,-5,3
3,-44,-9,3
2,45,-2,4
17,157,11,3
-15,7,-1,2
-12,3,0,4
-13,-32,3,3
11,-10,9,4
-11,52,3,1
5,-24,-11,2
-9,-16,3,1
-18,114,4,3
-19,-31,3,2
-11,-19,11,2
8,51,20,1
-6,-13,16,3
8,-45,-2,1
-10,81,-12,2
1,-30,17,1
6,12,2,3
-1,-24,9,1
0,-7,6,3
10,26,-2,2
-14,27,-10,4
3,-35,3,2
3,-52,-5,3
-8,-28,2,4
4,11,22,3
19,63,5,3
-3,-40,-3,3
2,19,-4,1
6,-92,-10,3
-15,61,-3,4
2,14,10,3
-2,-8,-2,4
-1,55,-5,1
5,21,-5,3
-10,-99,8,1
7,99,13,4
11,35,-3,3
-7,13,3,1
-7,9,5,4
-15,-66,5,2
-2,-59,-6,2
8,15,-2,3
6,23,-6,4
-15,22,-3,1
14,-34,-6,4
12,-78,-10,4
-5,41,-7,4
13,-31,-1,1
-10,-45,24,3
2,4,-18,1
1,30,-1,3
16,-128,-12,3
-1,-52,7,3
-1,15,1,4
-4,-62,0,3
15,161,11,4
3,-89,-11,2
-2,157,18,3
0,-6,-20,3
13,29,-5,2
2,3,4,1
1,-13,11,3
10,75,14,2
-7,-21,3,3
9,-2,3,1
-2,20,2,2
1,-18,-7,1
-7,34,-3,4
-2,-42,10,3
3,68,-17,2
-27,24,5,3
-7,64,-9,1
2,-34,-10,2
-9,-34,11,4
0,57,4,4
-9,-67,9,1
18,263,16,3
-22,-32,2,1
1,38,13,1
3,33,3,1
12,-45,4,1
-10,19,-2,2
-8,32,0,3
-5,-80,17,3
17,57,-3,3
-10,41,0,3
-19,-114,3,4
-14,115,-10,3
16,66,4,3
-3,20,-3,4
11,91,13,4
21,-112,-11,4
30,-18,-2,4
-7,-6,-1,1
17,64,9,2
-10,-60,-4,3
-10,23,-2,3
0,-7,4,4
-3,-14,5,3
12,-67,0,2
-4,77,-18,1
-7,11,-9,2
-1,-10,1,3
-8,51,-6,3
10,36,-8,3
11,30,7,2
3,-51,11,4
-3,-78,-21,3
5,-28,-9,4
20,82,0,4
2,18,12,2
13,-16,-5,3
-5,31,13,4
-7,-22,7,2
2,11,0,2
-2,-64,14,2
-2,-51,2,1
-4,20,-6,1
2,9,-12,1
10,-85,-10,4
0,-54,-10,2
-12,217,-24,4
10,-34,-10,1
-5,65,-13,4
-1,63,-7,1
9,-18,-11,3
9,10,15,1
-3,58,-15,3
15,-64,3,4
-13,-24,3,1
-4,36,10,3
4,30,6,3
12,-98,-6,2
-2,-43,4,1
-11,66,-9,3
9,-3,5,1
15,68,19,2
8,-126,-10,2
-11,-86,5,3
7,-79,7,4
19,47,7,4
-12,45,-10,2
-12,-76,6,4
-3,-21,-3,3
-5,3,-13,4
7,34,17,3
-1,-77,-13,2
2,-32,-12,4
-4,11,10,2
-15,79,-5,3
-3,74,-5,1
-18,-84,24,1
8,-76,-14,2
-12,116,-10,3
-13,-48,5,2
1,11,-3,4
-28,62,-14,4
-1,-27,7,4
7,6,13,1
-12,37,0,4
-3,108,25,1
-3,-11,-5,4
-21,214,-19,4
-5,11,1,4
-16,-66,8,3
-5,-28,19,3
-1,9,-1,4
-9,-140,15,1
21,-19,3,2
-7,-21,7,2
-17,-55,3,4
14,72,4,2
1,26,-11,4
-3,-20,7,2
-9,97,-19,2
-10,69,-8,4
