val1,val2,val3,last_matrix
0,-15,2,4
0,0,-4,2
3,3,1,2
0,5,6,1
2,8,-4,1
-2,4,-2,4
-6,-36,2,3
-5,9,-1,4
1,-14,-1,2
-7,30,-5,1
7,49,5,2
6,-34,-16,1
2,-3,2,1
-2,8,2,2
1,-6,1,2
6,9,12,4
-2,9,-4,4
-2,-9,-14,3
-6,0,-4,2
2,6,0,3
-10,-17,0,4
6,-34,-10,4
-3,9,-3,4
1,-12,9,4
-5,-22,7,2
-1,18,-5,3
-2,-13,8,3
-2,18,-6,3
6,-13,-4,3
3,-2,7,3
-3,22,-9,2
2,-8,2,4
-9,32,-5,4
3,35,9,3
-1,-25,3,1
12,32,0,3
1,8,3,4
-6,23,-6,4
-2,-7,8,2
-8,58,-6,4
-3,1,3,3
-2,15,10,1
-6,-27,4,3
-2,26,-6,4
-2,2,-6,2
11,-43,-11,1
-13,-48,3,2
-2,-5,2,2
-1,6,-5,4
-3,-9,-3,1
-8,73,-8,1
-2,22,-12,1
3,-8,-9,4
3,1,-5,4
0,-6,0,4
-6,-19,6,3
6,-32,-6,3
10,30,8,1
0,4,0,4
4,-19,4,2
-1,-22,-3,3
6,-1,2,3
0,-25,10,3
-2,21,0,1
2,-3,6,2
2,12,8,1
-11,-23,1,3
-5,12,-3,2
2,3,-4,2
-5,-20,-5,2
7,-32,-5,1
8,22,-2,2
2,4,0,4
-1,-1,5,3
-4,31,0,3
11,-34,-5,2
-8,32,-8,2
-2,-3,-8,4
2,15,0,3
5,-11,-1,4
-8,5,0,4
1,11,9,1
-12,-4,-4,2
-1,-1,7,3
1,-25,9,3
-3,-6,5,2
6,2,2,1
-9,14,-1,4
9,-22,-5,4
-4,-13,2,3
0,25,0,1
-8,16,-4,2
-3,11,-7,4
4,-15,-6,1
5,-5,1,3
10,-6,-4,3
-7,5,1,3
4,1,6,4
1,11,7,2
7,36,9,1
15,-1,-3,1
-8,-24,8,1
-4,12,4,4
1,1,-1,3
5,27,11,3
6,4,2,2
4,0,2,1
10,-1,4,1
-11,6,-1,2
5,-5,-1,4
6,-3,2,4
-2,7,4,2
3,2,7,4
-10,-27,4,2
-1,-10,7,4
5,-2,1,1
11,-8,-3,1
10,10,4,4
-8,-25,6,4
-2,4,-2,1
4,-28,-6,4
2,4,0,4
-2,-3,-2,3
-5,32,-5,4
5,-10,-1,2
5,-10,-5,1
-1,9,7,3
2,7,0,3
-5,-7,7,2
1,8,1,4
-2,-11,2,2
17,-36,-1,4
-2,-4,-2,3
-4,-12,0,2
4,-14,0,4
-1,-5,-1,1
9,-13,-3,1
5,17,5,4
-2,9,-2,3
8,-32,-6,2
1,4,15,3
-4,1,-2,1
1,3,1,3
1,4,1,3
-10,20,-2,3
1,1,-1,3
-11,3,-1,2
1,-11,3,3
4,-1,4,2
-10,-2,-4,3
-10,35,-6,2
5,-13,-3,1
3,-6,-1,3
-3,1,-1,4
-2,1,-4,4
5,5,5,3
0,-5,0,2
-5,-19,9,1
-1,9,-3,2
-3,7,-5,2
2,6,-12,2
4,-12,-2,4
7,-22,-5,1
-1,8,3,2
-1,30,-7,1
0,-26,-10,3
-1,13,-7,1
-3,3,5,2
0,4,2,1
6,-10,2,1
-2,3,2,2
-10,19,-6,1
6,-30,-8,1
0,-8,4,2
-6,2,0,3
2,20,6,3
0,3,0,3
-9,29,1,4
2,-20,4,3
5,3,5,3
-9,7,-1,4
-7,-28,3,1
-5,-20,1,2
1,10,3,4
1,1,-1,1
-1,33,-5,1
-3,28,-7,4
0,-19,2,4
12,-18,-2,1
1,7,7,3
-5,13,-5,2
2,6,4,2
10,-9,0,4
-6,35,-6,4
-7,-37,1,3
0,-3,4,1
-13,5,1,2
-9,25,-1,2
-4,4,-6,2
10,-62,-8,4
5,0,-3,3
-2,2,-2,4
6,13,4,3
-9,4,3,2
14,25,2,2
-6,-21,2,3
2,-7,-12,4
7,5,-1,1
-9,-8,-1,3
-5,4,-3,2
1,17,9,1
-3,43,-13,4
-4,-38,8,3
-7,13,-3,2
-6,15,-4,2
-6,-36,8,2
-8,-43,8,2
-6,3,-2,2
-2,-14,4,3
6,-22,-4,4
0,1,-4,3
-3,-10,3,3
-6,17,-4,2
4,2,2,3
2,-10,6,1
1,2,7,3
5,10,-1,2
1,-14,-5,4
7,20,5,1
7,-12,1,1
-3,11,-3,1
-3,-10,1,4
1,11,1,2
0,5,6,3
-2,-34,8,4
-4,5,-4,4
1,-5,-1,3
0,-18,-16,4
6,13,4,1
-8,-19,4,2
5,-6,-5,2
9,22,5,1
6,20,6,1
9,-38,-9,1
4,7,-4,3
2,-7,-2,4
0,-8,-4,4
13,-24,-1,4
6,-1,8,2
-1,-24,-3,3
3,7,3,2
-11,-1,5,2
-4,5,0,3
-3,6,-5,2
6,2,-6,2
2,35,16,3
0,2,2,1
2,0,-2,4
0,6,6,1
-2,-9,4,4
-1,7,5,3
-2,-9,4,3
5,-29,-3,2
7,-4,3,1
-8,-18,0,3
-3,-1,-1,3
-5,-10,-1,2
2,-1,2,1
9,30,7,4
-1,11,1,2
-2,-16,8,3
-6,7,0,3
2,7,6,3
-6,10,-6,3
16,-43,-6,2
2,-7,-12,2
-1,10,-3,2
2,-15,-6,2
-6,-15,0,2
0,2,4,3
3,-6,-3,2
5,-11,1,1
-4,10,-2,1
-1,4,3,2
-1,-8,1,4
-12,-9,-2,3
-7,-28,7,3
-6,-16,2,3
2,1,4,4
1,-3,-7,2
3,12,3,4
4,-19,-8,3
0,3,0,4
4,12,-2,2
7,8,3,2
-8,0,-2,2
-2,-11,10,2
-5,37,-9,3
5,24,3,1
6,-36,-10,1
7,-14,-3,3
-12,47,-6,3
-7,-3,1,2
6,2,-6,2
-5,-5,1,4
2,-5,6,1
5,16,5,3
9,-7,-1,1
2,-11,2,3
-9,-8,1,4
3,17,7,3
1,-1,5,3
0,-19,-8,2
4,-4,0,1
-3,23,-5,3
10,-26,-6,1
11,-52,-9,1
-12,-15,2,1
5,-20,-5,3
2,1,0,4
-13,17,1,4
2,-11,-2,2
2,-10,-4,1
-1,-11,3,4
11,-16,-3,1
1,7,-1,1
-3,-11,7,1
8,-13,-2,2
-12,68,-8,1
1,3,-1,3
3,1,1,4
-5,6,5,2
-4,-28,2,4
-5,-13,1,2
-4,22,-2,3
-1,11,-1,3
2,1,-2,3
-1,-5,-7,2
-3,20,-7,3
3,-8,1,4
1,13,3,4
0,-16,14,3
0,9,-6,3
3,7,3,1
1,-7,1,3
9,-11,5,2
2,9,2,1
-1,-10,1,3
-6,1,-2,2
9,1,1,1
-3,10,-3,1
4,-1,-6,2
0,2,6,1
7,11,-5,1
-1,11,-1,4
3,-15,7,1
4,3,14,3
12,33,2,1
1,3,3,2
3,-21,-5,1
-8,13,-6,2
2,3,-2,2
10,-18,-8,2
3,-20,5,1
5,-13,-1,4
-7,-52,11,1
-3,9,-9,2
6,4,-2,1
0,8,2,2
-3,-6,-1,1
-1,10,-1,3
10,-22,-6,1
-1,-4,1,1
10,17,-6,3
3,-11,-3,2
0,-12,8,3
0,0,-4,2
2,7,-8,2
2,4,2,2
4,17,2,1
10,21,6,3
0,3,-4,4
-4,33,-4,4
4,-10,0,4
-7,-16,5,3
6,4,0,3
7,-31,-9,4
-5,-14,3,3
9,-53,-9,3
4,4,6,1
10,-65,-8,4
-7,-17,3,4
-6,23,-4,3
-3,-23,-9,2
8,11,2,1
6,18,0,2
4,-16,-2,1
0,2,0,3
4,13,10,1
-3,12,7,2
-6,8,0,3
-1,7,3,1
2,-15,-6,3
0,-13,6,1
-2,6,0,1
4,-8,-4,2
-5,-4,5,2
4,3,4,1
-1,-2,-5,4
-11,31,-1,4
-7,-46,3,2
-3,18,-5,4
-3,-11,3,3
0,11,10,2
-11,-74,7,3
-7,16,-9,2
12,-36,-4,1
11,6,-1,1
5,-3,-3,4
-6,20,0,2
-2,8,4,3
-6,-45,2,4
6,12,10,3
-2,8,-8,4
5,-4,-1,3
-6,-13,8,2
-3,-12,-3,2
-8,44,-4,4
-4,-30,18,2
1,13,7,3
-8,-1,0,4
3,-12,7,1
4,-21,-4,4
0,-4,2,3
1,2,-1,2
-2,-28,6,1
-5,48,-11,1
-2,-4,-6,2
-4,-15,0,3
6,8,0,4
-5,47,-9,1
6,-6,-8,4
-12,-24,2,1
-5,15,-7,3
-9,4,3,2
3,13,1,4
9,51,7,1
0,11,-2,4
-7,10,1,2
-1,-12,-1,4
-1,19,-7,3
14,-23,-6,1
8,20,-2,2
1,6,3,2
0,-5,2,4
0,0,-2,4
1,-15,7,1
0,-10,6,3
-4,2,2,2
-8,-33,10,4
3,14,3,2
-5,-32,5,3
0,-7,-8,4
4,10,0,4
8,-10,-6,1
12,-33,-10,3
12,0,4,1
-1,-8,1,3
-12,-19,0,3
1,-2,3,1
-1,13,-5,4
5,27,3,1
3,-13,1,4
-7,-18,3,1
-3,25,-3,2
-7,-31,7,4
3,-11,1,3
4,4,-4,3
1,5,7,1
5,3,3,1
-3,-9,-1,4
-9,11,5,2
5,0,-1,1
4,8,-4,1
1,-16,11,3
1,-22,-3,2
6,8,4,1
2,13,-2,1
-8,1,2,3
-5,7,5,2
0,48,-12,1
-1,-3,-5,3
-6,10,-6,4
-9,0,-3,1
9,-5,1,4
5,-23,-3,1
-1,5,1,4
-8,26,-2,2
-4,-3,2,2
1,23,-3,3
-4,10,4,2
-1,-8,-5,2
-1,7,-9,4
9,36,7,3
-1,-10,-1,2
7,-56,-5,1
0,3,0,2
-9,10,-1,2
0,-12,-4,2
6,-16,-2,2
8,20,-2,1
1,11,3,1
-1,8,-3,4
3,18,9,3
9,-17,7,1
5,-2,-1,2
-10,42,2,4
3,-28,-5,2
-5,-13,3,3
0,3,2,3
-10,-11,4,1
-3,12,-1,2
-3,-15,7,1
-1,9,-5,2
2,1,6,3
-5,-20,-1,2
5,-6,1,4
0,-16,-10,2
9,64,13,1
-2,-5,0,3
-2,5,-6,3
-6,-8,0,3
-6,-38,8,2
0,2,-8,4
2,-5,2,1
4,-13,-8,1
-5,-3,1,4
-8,25,-6,3
-2,-29,8,1
-11,38,-3,3
-13,54,-7,3
0,-8,8,3
-2,15,2,3
-7,10,-3,2
-5,-34,7,3
-6,-9,2,2
-4,-31,2,4
-5,-29,11,3
-3,24,-5,2
4,14,8,3
0,-5,6,2
-1,-11,7,1
-3,-18,5,3
-5,-18,7,3
0,7,2,4
7,27,7,1
-7,5,-3,2
2,-2,-4,2
10,31,4,3
0,-4,-2,1
-8,31,-6,1
-4,24,-4,1
-1,-2,-1,1
3,-12,11,3
2,-12,0,3
-4,-6,2,3
5,-6,1,3
-11,-49,7,2
7,23,5,2
1,19,11,3
-11,66,-11,2
2,4,0,3
4,-1,-6,4
-2,-13,10,1
-9,-5,3,3
-3,5,5,2
6,9,0,3
1,-16,-9,1
-3,-9,7,3
-8,45,-2,4
-10,-1,2,2
-2,7,-8,3
0,0,-2,1
3,-3,-5,2
-1,-5,5,1
-2,-38,-14,3
6,33,10,1
1,7,1,4
3,-27,-11,4
-3,-11,9,2
-4,8,4,3
-2,0,8,2
1,-8,5,2
5,9,3,3
-4,-11,8,3
12,18,4,4
2,-11,-4,3
3,17,7,3
4,-10,-2,1
-7,-7,-1,4
3,-27,-3,3
5,-6,-1,4
6,-11,-2,4
-10,52,-12,2
5,53,13,3
-7,6,3,4
9,-51,-9,1
9,0,1,3
-1,21,-5,2
-5,-8,-1,2
-11,2,3,3
-6,28,-2,4
4,1,4,2
3,-5,-1,2
2,30,4,3
-2,-24,4,3
7,8,1,2
-1,-2,-1,3
-2,0,-4,4
2,2,-4,1
-1,34,7,2
0,8,2,2
3,7,3,3
-3,9,-5,2
7,22,1,1
0,30,8,2
-9,8,-1,3
2,-4,-4,4
4,3,6,1
-8,-27,2,2
4,62,10,2
6,-17,-4,4
2,11,8,4
3,-4,-1,4
11,-51,-5,4
-4,20,-2,3
-7,-47,9,1
1,-2,-1,2
-7,2,-1,3
6,4,-4,3
-4,11,-2,4
-3,3,5,4
3,0,1,1
-11,16,3,4
-1,0,-1,2
0,8,4,4
-8,-7,2,3
8,-68,-10,4
0,4,2,2
2,-18,2,4
3,-11,-3,4
2,-23,2,4
6,11,0,3
-7,28,1,4
-6,49,-6,4
-2,-5,4,3
-2,0,-2,3
-8,-4,-2,3
4,-2,-2,4
5,15,5,2
-1,-6,-1,4
1,-19,-7,4
12,-48,-2,4
-4,22,-2,3
3,1,-1,3
2,-2,-6,3
-5,-4,-7,2
-1,-8,1,1
10,2,-2,2
2,-4,0,4
-6,-10,-2,3
-3,-11,9,2
-7,-2,3,4
-1,-12,7,1
2,9,-2,1
1,-3,-5,2
-1,-17,1,1
2,7,8,2
0,-5,-4,1
3,7,-3,3
-6,33,-6,4
5,20,-11,4
4,-11,0,4
6,0,-4,4
5,5,1,4
-8,-1,-4,3
6,6,4,2
-6,-21,2,3
2,11,2,3
1,4,-3,2
3,-1,3,3
-5,4,-7,2
10,41,10,1
-3,-24,1,4
2,-18,-6,2
2,38,8,3
11,28,5,1
-1,-1,-3,3
-1,-2,-9,1
7,-23,-1,2
-1,2,-1,3
-14,3,4,4
-5,-45,15,1
17,-11,-1,1
-2,-4,-4,3
7,-26,-3,2
-1,-4,-5,4
-4,10,0,3
12,0,-2,3
11,16,1,1
-10,24,-4,1
-6,-1,0,4
4,1,-2,4
2,-4,2,1
3,3,-5,2
7,29,9,1
-3,8,7,1
3,14,3,1
5,-1,3,3
-7,18,-5,2
-6,-59,12,3
5,26,1,3
-5,-13,1,2
3,-9,-7,2
8,19,10,2
6,19,4,2
-6,-6,-4,3
-6,11,0,1
4,-8,2,2
0,14,2,2
6,-7,-2,4
-2,-4,0,3
-4,-9,-2,1
5,7,-7,4
-2,16,0,1
5,-5,-1,1
-4,12,-6,4
0,5,-4,1
3,-5,3,2
-6,-20,8,3
-3,-1,-1,2
5,-5,-1,2
4,-24,-14,4
-8,-13,0,2
-13,1,3,4
-6,31,-4,4
1,6,7,2
-1,7,-5,4
-2,-10,-6,2
-1,-14,-3,1
2,-40,-6,3
-4,-5,2,1
5,-16,-5,2
-3,17,-5,4
-2,-17,6,1
-1,-9,5,3
-1,3,13,3
-6,7,-2,2
-6,-11,4,2
1,-1,-1,4
-1,-5,5,1
-4,-11,4,3
-5,-18,3,3
3,22,11,2
1,-10,-3,2
8,61,8,2
1,-3,1,2
-11,6,3,2
-4,-5,6,1
0,2,-6,4
0,2,10,3
-1,5,3,1
0,-7,-2,4
7,-2,5,1
-4,17,4,4
-1,10,-1,3
3,27,9,3
4,-13,-4,1
8,5,2,2
-1,-13,7,1
-5,-4,-1,3
0,6,-2,4
-6,-7,0,3
0,4,-2,2
-3,11,-3,1
-7,20,1,4
0,11,4,1
1,-13,-1,1
3,9,-3,2
-12,-20,6,2
10,31,6,3
2,28,-10,4
7,10,3,1
3,18,3,1
-7,66,-9,1
1,11,5,3
2,-12,4,1
-5,-8,5,1
-3,6,-3,4
-6,0,2,2
2,-19,-8,4
-1,-4,-7,1
-1,-5,3,3
3,-7,1,1
1,1,1,3
11,23,9,1
4,11,0,2
-3,-13,7,2
-2,9,-2,3
-1,23,5,3
-4,11,-2,4
4,4,4,3
3,-8,1,3
-4,5,0,1
5,-28,-9,3
6,-27,-6,2
8,0,-2,1
14,37,4,3
0,-12,-2,1
2,7,0,1
-1,-2,1,1
-4,17,-4,4
-3,2,5,2
5,26,-1,3
7,-8,-9,4
-4,-27,6,3
-7,-47,3,3
4,9,0,1
-5,15,-7,2
2,0,-2,4
-6,38,-6,4
-6,-16,0,2
0,5,8,3
-6,-18,2,4
5,8,-5,3
1,-15,-9,4
-1,-12,11,3
0,-5,-2,4
-8,15,-2,2
-1,-18,-1,2
1,-22,-9,4
4,11,6,1
3,-5,-3,3
0,0,-4,4
0,-8,-2,2
-7,16,-5,2
-1,13,-1,1
5,-30,-5,2
2,17,-8,1
1,-21,5,2
1,-20,-7,4
-1,5,1,2
-1,7,1,1
3,16,5,2
6,-72,-10,2
6,20,6,3
2,7,-6,4
-3,12,1,2
0,-3,6,4
6,7,-4,1
6,15,2,2
1,3,3,4
6,35,12,3
2,-4,4,1
-3,6,-1,4
8,-16,-2,2
-7,16,-5,3
-3,-19,-15,2
4,-1,2,4
3,-30,-5,2
-2,7,-8,2
-1,-7,1,3
10,31,4,4
7,-18,1,1
-2,8,-2,4
4,22,4,2
5,-2,1,1
3,-9,1,4
1,-1,1,3
1,-5,-3,2
14,54,2,1
-11,-49,7,3
-3,-17,7,1
2,8,4,3
2,10,0,3
-6,-10,2,3
1,-2,1,3
-3,9,-3,4
2,26,6,4
-4,-7,0,4
0,-11,-2,2
1,-1,-7,4
5,27,13,1
-10,3,0,1
3,8,3,3
2,-13,4,3
-2,9,0,4
5,-22,-3,1
-3,1,1,1
-2,-7,0,2
-6,27,-4,4
3,-18,-7,2
6,-49,-6,2
-8,-2,-2,1
1,2,-3,4
0,-10,-8,4
4,3,0,1
-1,7,1,2
-3,-10,-5,1
2,-10,-2,4
-1,14,-7,1
-1,7,-3,4
0,16,-10,2
-3,-6,-11,2
2,14,-2,2
2,-25,-14,4
-1,1,11,4
-2,28,-10,4
6,-5,-4,3
-4,-4,-14,4
-2,-18,6,3
0,17,-8,1
-8,32,-2,4
-2,-37,8,3
2,4,2,1
4,-8,2,4
4,-22,-6,4
13,-24,-5,1
-3,-40,13,1
1,-6,-1,1
5,6,1,1
0,5,-4,1
-1,5,-3,3
-3,23,-7,2
-5,30,-9,2
13,-25,-3,1
2,21,8,1
1,10,1,1
-2,-28,4,3
-2,2,-4,2
4,16,4,2
0,-3,-8,4
-7,-29,3,4
-7,13,11,2
3,18,7,3
0,-16,8,2
7,0,-1,3
-6,59,-14,1
8,17,6,1
2,11,-8,2
12,32,6,1
-8,-29,4,2
6,3,2,4
5,-40,-1,4
1,18,-1,1
3,6,1,4
-5,20,-5,4
0,18,-8,4
0,12,2,3
11,-31,-1,4
0,2,4,2
8,46,6,1
6,-3,-2,4
-1,-32,11,1
5,-46,-7,4
9,-24,-5,3
6,-13,4,1
0,-14,4,3
-5,-25,-1,3
-3,-10,-3,2
2,4,-4,1
8,-11,-2,4
-1,-16,11,4
0,-12,10,1
3,13,-1,3
4,10,2,3
9,21,1,1
-8,3,2,2
-1,-19,-3,1
-4,3,0,4
-3,-20,7,4
-6,14,0,4
-4,-11,0,2
-12,20,4,2
-8,3,2,1
2,-33,-6,2
2,0,-10,4
9,9,1,3
-6,-5,-12,4
1,22,-1,1
4,27,12,3
-4,-13,2,4
1,10,-3,2
-4,-28,8,3
-5,36,-11,2
10,11,0,1
-6,13,-10,2
1,0,-1,2
-5,10,-5,4
2,-3,-2,4
-1,-3,9,3
-2,2,6,2
-6,-39,8,2
5,-3,3,3
-1,52,-7,3
-7,-26,5,3
-4,0,-8,2
2,24,0,3
-5,18,-3,3
-1,13,1,2
-2,19,4,4
-13,-51,9,2
-2,4,12,3
-4,13,-4,1
0,11,-10,2
6,6,0,1
7,25,3,4
-11,55,-7,2
-5,2,-3,3
-3,-12,-1,2
-8,-37,6,4
-1,-2,1,2
-2,-7,-6,4
-4,29,-6,2
2,6,4,3
-1,5,7,2
1,1,7,3
-6,10,-6,3
-12,2,-6,4
1,-6,-5,3
3,11,3,4
1,6,7,4
-3,-7,-3,1
4,8,-2,1
2,8,6,1
1,1,9,4
0,4,4,3
-9,27,-1,4
-4,-31,6,2
-8,46,-6,3
-6,-22,4,3
2,15,12,3
3,7,3,1
15,-34,-5,2
-6,4,6,2
-13,1,-5,3
-2,-11,-4,4
-9,6,-5,3
-5,38,-13,4
-9,0,1,2
-1,14,-1,3
1,1,5,1
2,0,4,1
-10,13,2,4
-2,-17,4,4
-5,2,-5,1
-7,-45,5,3
-3,15,3,3
7,39,11,3
10,9,-4,3
-7,27,-5,3
1,-16,1,2
2,-1,4,3
5,40,7,3
-5,-2,9,4
-9,32,-7,3
6,-26,2,4
12,35,2,3
2,28,6,2
-3,8,-1,2
0,-9,6,2
-7,8,5,4
-8,13,-2,1
-4,-18,10,2
-5,28,-7,4
-3,-9,1,4
1,-1,1,2
1,2,3,3
4,-4,-4,3
3,-9,-3,2
-7,-19,1,1
8,-1,-8,3
0,10,10,4
-2,-6,0,1
-4,-9,0,2
0,4,-4,4
0,5,-4,3
-1,5,-11,1
-7,20,-9,2
-8,-22,6,3
3,14,-3,1
-7,9,-3,4
